# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.1478,    0.0695,    6.711,    0.021,    1.237
0.4,    0.03,    0.0611,    0.1461,    0.0702,    6.711,    0.021,    1.223
0.7,    0.06,    0.1196,    0.1442,    0.0708,    6.711,    0.022,    1.205
1.0,    0.09,    0.1754,    0.1420,    0.0714,    6.711,    0.022,    1.188
1.3,    0.12,    0.2284,    0.1397,    0.0718,    6.711,    0.022,    1.170
1.7,    0.15,    0.2787,    0.1371,    0.0722,    6.711,    0.022,    1.148
2.0,    0.18,    0.3263,    0.1341,    0.0724,    6.711,    0.022,    1.121
2.4,    0.21,    0.3710,    0.1309,    0.0725,    6.711,    0.022,    1.094
2.7,    0.23,    0.4128,    0.1271,    0.0723,    6.711,    0.022,    1.063
3.0,    0.26,    0.4516,    0.1229,    0.0719,    6.711,    0.022,    1.028
3.4,    0.29,    0.4874,    0.1185,    0.0714,    6.711,    0.022,    0.992
3.7,    0.32,    0.5203,    0.1141,    0.0708,    6.711,    0.022,    0.956
4.0,    0.35,    0.5503,    0.1094,    0.0701,    6.711,    0.021,    0.916
4.4,    0.38,    0.5773,    0.1046,    0.0691,    6.711,    0.021,    0.876
4.7,    0.41,    0.6014,    0.0996,    0.0681,    6.711,    0.021,    0.832
5.1,    0.44,    0.6227,    0.0944,    0.0668,    6.711,    0.020,    0.792
5.4,    0.47,    0.6413,    0.0890,    0.0652,    5.966,    0.020,    0.743
5.7,    0.50,    0.6570,    0.0833,    0.0633,    5.966,    0.019,    0.698
6.0,    0.53,    0.6698,    0.0774,    0.0611,    5.966,    0.019,    0.649
6.4,    0.56,    0.6796,    0.0714,    0.0586,    5.966,    0.018,    0.596
6.7,    0.59,    0.6870,    0.0651,    0.0557,    5.220,    0.017,    0.543
7.1,    0.62,    0.6906,    0.0585,    0.0523,    5.220,    0.016,    0.489
7.4,    0.65,    0.6896,    0.0516,    0.0483,    4.474,    0.015,    0.431
7.7,    0.68,    0.6822,    0.0446,    0.0441,    4.474,    0.013,    0.374
8.0,    0.70,    0.6660,    0.0374,    0.0396,    3.728,    0.012,    0.311
8.4,    0.73,    0.6366,    0.0301,    0.0347,    2.983,    0.011,    0.254
8.7,    0.76,    0.5839,    0.0227,    0.0296,    2.983,    0.009,    0.191
9.1,    0.79,    0.4919,    0.0152,    0.0244,    2.237,    0.007,    0.129
9.4,    0.82,    0.3253,    0.0075,    0.0191,    1.491,    0.006,    0.062
9.7,    0.85,    -0.0088,    -0.0001,    0.0136,    1.491,    0.004,    0.000
