# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1247,0.1657,5275.081,2.651,51.960
2.2,0.03,0.0229,0.1245,0.1574,5010.357,2.518,51.875
4.4,0.06,0.0482,0.1242,0.1489,4740.414,2.383,51.768
6.6,0.09,0.0767,0.1239,0.1400,4458.540,2.241,51.626
8.9,0.12,0.1091,0.1235,0.1309,4166.971,2.094,51.448
11.0,0.14,0.1464,0.1229,0.1214,3865.708,1.943,51.226
13.2,0.17,0.1899,0.1223,0.1117,3556.243,1.787,50.963
15.5,0.20,0.2413,0.1215,0.1019,3244.540,1.631,50.643
17.7,0.23,0.3023,0.1206,0.0922,2936.566,1.476,50.229
19.9,0.26,0.3704,0.1182,0.0830,2642.760,1.328,49.233
22.1,0.29,0.4435,0.1145,0.0747,2377.291,1.195,47.721
24.3,0.32,0.5091,0.1104,0.0689,2194.595,1.103,45.990
26.5,0.35,0.5638,0.1059,0.0652,2074.537,1.043,44.122
28.7,0.38,0.6119,0.1011,0.0621,1976.105,0.993,42.116
30.9,0.40,0.6541,0.0958,0.0592,1885.875,0.948,39.896
33.1,0.43,0.6885,0.0902,0.0568,1807.576,0.909,37.565
35.4,0.46,0.7170,0.0846,0.0546,1736.735,0.873,35.239
37.6,0.49,0.7432,0.0789,0.0522,1660.674,0.835,32.863
39.7,0.52,0.7673,0.0730,0.0495,1577.155,0.793,30.430
42.0,0.55,0.7894,0.0671,0.0467,1485.434,0.747,27.944
44.2,0.58,0.8094,0.0610,0.0436,1387.002,0.697,25.413
46.4,0.61,0.8272,0.0548,0.0402,1280.367,0.643,22.833
48.6,0.64,0.8422,0.0485,0.0366,1165.529,0.586,20.195
50.8,0.66,0.8534,0.0420,0.0327,1041.743,0.523,17.490
53.0,0.69,0.8585,0.0354,0.0286,909.754,0.457,14.733
55.2,0.72,0.8526,0.0286,0.0242,771.054,0.388,11.908
57.4,0.75,0.8241,0.0216,0.0197,628.625,0.316,9.017
59.6,0.78,0.7518,0.0146,0.0151,481.722,0.242,6.072
61.9,0.81,0.5715,0.0073,0.0104,331.091,0.166,3.056
64.1,0.84,-0.0002,0.0000,0.0059,187.171,0.094,0.000
