# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.0977,0.0502,402.678,0.321,16.240
1.6,0.03,0.0636,0.0978,0.0509,408.644,0.325,16.245
3.2,0.07,0.1253,0.0978,0.0517,414.609,0.330,16.249
4.8,0.10,0.1851,0.0978,0.0525,420.575,0.335,16.249
6.4,0.13,0.2427,0.0977,0.0533,428.032,0.341,16.245
8.0,0.17,0.2981,0.0977,0.0543,435.489,0.346,16.236
9.6,0.20,0.3513,0.0976,0.0552,442.946,0.352,16.218
11.2,0.23,0.4023,0.0974,0.0561,450.403,0.358,16.196
12.8,0.26,0.4512,0.0972,0.0571,457.860,0.364,16.160
14.4,0.30,0.4980,0.0969,0.0580,465.317,0.370,16.107
16.0,0.33,0.5426,0.0965,0.0589,472.028,0.376,16.031
17.6,0.36,0.5854,0.0958,0.0596,477.994,0.380,15.920
19.2,0.40,0.6262,0.0944,0.0599,480.231,0.382,15.689
20.8,0.43,0.6649,0.0921,0.0596,477.994,0.381,15.306
22.4,0.46,0.6998,0.0889,0.0589,472.774,0.376,14.777
24.0,0.50,0.7304,0.0841,0.0572,458.605,0.365,13.972
25.6,0.53,0.7556,0.0788,0.0553,442.946,0.353,13.096
27.2,0.56,0.7781,0.0734,0.0531,425.795,0.339,12.201
28.8,0.60,0.7983,0.0679,0.0507,407.152,0.324,11.290
30.4,0.63,0.8156,0.0623,0.0481,385.527,0.307,10.355
32.0,0.66,0.8305,0.0566,0.0451,362.410,0.288,9.408
33.6,0.70,0.8421,0.0508,0.0419,336.311,0.268,8.443
35.2,0.73,0.8510,0.0448,0.0384,307.974,0.245,7.451
36.7,0.76,0.8571,0.0388,0.0344,275.909,0.220,6.441
38.4,0.79,0.8560,0.0326,0.0302,242.352,0.193,5.413
40.0,0.83,0.8491,0.0263,0.0256,205.067,0.163,4.364
41.6,0.86,0.8244,0.0198,0.0207,166.291,0.132,3.296
43.1,0.89,0.7454,0.0133,0.0159,128.260,0.102,2.211
44.7,0.93,0.5499,0.0067,0.0113,90.975,0.072,1.112
46.4,0.96,-0.0007,0.0000,0.0068,54.436,0.043,0.000
