# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1376,0.0866,14.168,0.028,1.463
0.7,0.04,0.0675,0.1378,0.0885,14.914,0.028,1.463
1.3,0.09,0.1321,0.1380,0.0906,14.914,0.029,1.468
2.1,0.13,0.1940,0.1380,0.0926,15.660,0.029,1.468
2.7,0.17,0.2530,0.1379,0.0945,15.660,0.030,1.463
3.4,0.22,0.3092,0.1375,0.0964,16.405,0.031,1.459
4.1,0.26,0.3626,0.1370,0.0982,16.405,0.031,1.455
4.7,0.30,0.4132,0.1362,0.1000,16.405,0.032,1.446
5.5,0.35,0.4609,0.1351,0.1017,17.151,0.032,1.437
6.1,0.39,0.5058,0.1337,0.1032,17.151,0.033,1.419
6.8,0.43,0.5479,0.1320,0.1045,17.151,0.033,1.401
7.5,0.48,0.5871,0.1300,0.1056,17.897,0.034,1.379
8.1,0.52,0.6234,0.1274,0.1063,17.897,0.034,1.352
8.8,0.56,0.6569,0.1243,0.1067,17.897,0.034,1.321
9.5,0.61,0.6875,0.1206,0.1065,17.897,0.034,1.281
10.2,0.65,0.7151,0.1161,0.1056,17.897,0.034,1.232
10.9,0.69,0.7397,0.1107,0.1038,17.151,0.033,1.174
11.5,0.74,0.7611,0.1046,0.1012,17.151,0.032,1.112
12.2,0.78,0.7794,0.0975,0.0976,16.405,0.031,1.036
12.9,0.82,0.7949,0.0895,0.0927,15.660,0.029,0.952
13.6,0.87,0.8076,0.0813,0.0873,14.168,0.028,0.863
14.3,0.91,0.8179,0.0730,0.0812,13.423,0.026,0.774
14.9,0.95,0.8259,0.0645,0.0745,12.677,0.024,0.685
15.6,1.00,0.8322,0.0558,0.0669,11.185,0.021,0.592
16.3,1.04,0.8358,0.0470,0.0585,9.694,0.019,0.498
17.0,1.08,0.8345,0.0378,0.0491,8.203,0.016,0.400
17.7,1.13,0.8234,0.0285,0.0390,6.711,0.012,0.302
18.3,1.17,0.7911,0.0191,0.0283,4.474,0.009,0.205
19.0,1.21,0.6933,0.0096,0.0169,2.983,0.005,0.102
19.7,1.26,0.0009,0.0000,0.0051,0.746,0.002,0.000
