# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1373,0.0836,81.281,0.086,4.724
1.2,0.04,0.0695,0.1374,0.0857,82.773,0.088,4.728
2.5,0.09,0.1358,0.1376,0.0879,85.010,0.091,4.737
3.7,0.13,0.1987,0.1378,0.0901,87.247,0.093,4.742
4.9,0.17,0.2585,0.1377,0.0923,89.484,0.095,4.737
6.1,0.22,0.3153,0.1374,0.0944,91.721,0.097,4.728
7.3,0.26,0.3689,0.1369,0.0965,93.958,0.099,4.711
8.5,0.30,0.4194,0.1362,0.0985,95.450,0.101,4.688
9.8,0.35,0.4669,0.1352,0.1004,97.687,0.103,4.653
11.0,0.39,0.5115,0.1339,0.1021,99.178,0.105,4.608
12.2,0.43,0.5532,0.1323,0.1036,100.669,0.107,4.555
13.5,0.48,0.5921,0.1303,0.1049,102.161,0.108,4.484
14.7,0.52,0.6281,0.1278,0.1058,102.907,0.109,4.399
15.9,0.56,0.6614,0.1248,0.1063,102.907,0.109,4.297
17.1,0.61,0.6918,0.1212,0.1063,102.907,0.109,4.172
18.3,0.65,0.7196,0.1168,0.1055,102.161,0.109,4.021
19.5,0.69,0.7447,0.1114,0.1037,100.669,0.107,3.834
20.8,0.74,0.7668,0.1053,0.1011,98.432,0.104,3.625
22.0,0.78,0.7863,0.0983,0.0975,94.704,0.100,3.381
23.2,0.82,0.8034,0.0901,0.0924,89.484,0.095,3.100
24.5,0.87,0.8179,0.0819,0.0868,84.264,0.089,2.820
25.7,0.91,0.8298,0.0735,0.0806,78.298,0.083,2.531
26.9,0.95,0.8395,0.0649,0.0737,71.587,0.076,2.233
28.1,1.00,0.8470,0.0561,0.0660,64.130,0.068,1.931
29.3,1.04,0.8512,0.0471,0.0576,55.927,0.059,1.619
30.5,1.08,0.8503,0.0379,0.0483,46.979,0.050,1.303
31.8,1.13,0.8393,0.0286,0.0384,37.285,0.040,0.983
33.0,1.17,0.8064,0.0191,0.0278,26.845,0.029,0.658
34.2,1.21,0.7064,0.0096,0.0165,16.405,0.017,0.329
35.5,1.26,-0.0017,0.0000,0.0048,4.474,0.005,0.000
