# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1100,0.1964,5317.586,2.821,41.146
2.8,0.04,0.0224,0.1104,0.1909,5167.700,2.741,41.293
5.6,0.08,0.0464,0.1108,0.1853,5015.577,2.661,41.426
8.4,0.12,0.0721,0.1111,0.1794,4857.489,2.577,41.542
11.2,0.16,0.0996,0.1113,0.1734,4694.181,2.490,41.631
14.0,0.19,0.1294,0.1115,0.1672,4527.144,2.401,41.689
16.9,0.23,0.1614,0.1115,0.1609,4354.887,2.310,41.707
19.7,0.27,0.1962,0.1114,0.1543,4175.919,2.216,41.671
22.5,0.31,0.2340,0.1112,0.1475,3992.477,2.118,41.578
25.3,0.35,0.2752,0.1108,0.1406,3805.306,2.019,41.417
28.1,0.39,0.3200,0.1101,0.1335,3615.153,1.918,41.177
30.9,0.43,0.3691,0.1092,0.1263,3419.034,1.814,40.839
33.7,0.47,0.4228,0.1080,0.1189,3219.186,1.708,40.381
36.5,0.50,0.4814,0.1064,0.1115,3018.593,1.601,39.785
39.3,0.54,0.5448,0.1044,0.1041,2817.254,1.495,39.024
42.2,0.58,0.6135,0.1017,0.0965,2612.187,1.386,38.032
44.9,0.62,0.6851,0.0983,0.0891,2412.339,1.280,36.773
47.7,0.66,0.7548,0.0934,0.0816,2208.763,1.172,34.914
50.6,0.70,0.8096,0.0859,0.0741,2006.678,1.064,32.125
53.4,0.74,0.8329,0.0788,0.0698,1888.858,1.002,29.469
56.2,0.78,0.8503,0.0717,0.0654,1771.783,0.940,26.809
59.0,0.81,0.8657,0.0644,0.0606,1641.285,0.871,24.087
61.8,0.85,0.8785,0.0570,0.0554,1499.602,0.795,21.316
64.6,0.89,0.8888,0.0494,0.0496,1343.751,0.713,18.482
67.4,0.93,0.8944,0.0417,0.0434,1175.223,0.623,15.591
70.2,0.97,0.8917,0.0338,0.0368,994.764,0.528,12.633
73.0,1.01,0.8683,0.0257,0.0299,808.339,0.429,9.613
75.9,1.05,0.7974,0.0174,0.0228,618.185,0.328,6.499
78.6,1.09,0.6040,0.0088,0.0159,431.015,0.229,3.309
81.5,1.13,-0.0009,0.0000,0.0090,243.844,0.129,-0.004
