# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.0983,0.0524,52.199,0.084,4.083
0.9,0.04,0.0717,0.0984,0.0536,53.690,0.086,4.088
1.9,0.08,0.1402,0.0985,0.0548,55.182,0.087,4.092
2.8,0.12,0.2055,0.0985,0.0561,55.927,0.090,4.092
3.8,0.16,0.2676,0.0986,0.0575,57.419,0.092,4.097
4.7,0.20,0.3262,0.0986,0.0590,58.910,0.094,4.097
5.6,0.23,0.3817,0.0986,0.0605,60.402,0.096,4.097
6.6,0.27,0.4337,0.0985,0.0620,61.893,0.099,4.092
7.5,0.31,0.4824,0.0983,0.0636,63.384,0.101,4.083
8.5,0.35,0.5280,0.0980,0.0652,65.622,0.104,4.070
9.4,0.39,0.5703,0.0976,0.0668,67.113,0.107,4.052
10.4,0.43,0.6095,0.0970,0.0683,68.604,0.109,4.030
11.3,0.47,0.6457,0.0961,0.0697,70.096,0.111,3.995
12.2,0.51,0.6788,0.0950,0.0710,70.841,0.113,3.946
13.2,0.55,0.7091,0.0933,0.0719,72.333,0.115,3.874
14.1,0.59,0.7366,0.0907,0.0721,72.333,0.115,3.768
15.1,0.62,0.7613,0.0869,0.0713,71.587,0.114,3.612
16.0,0.66,0.7832,0.0813,0.0689,69.350,0.110,3.381
16.9,0.70,0.8013,0.0752,0.0659,66.367,0.105,3.123
17.9,0.74,0.8157,0.0690,0.0627,62.639,0.100,2.865
18.8,0.78,0.8266,0.0626,0.0591,58.910,0.094,2.602
19.8,0.82,0.8341,0.0562,0.0552,55.182,0.088,2.335
20.7,0.86,0.8388,0.0497,0.0508,50.708,0.081,2.064
21.6,0.90,0.8399,0.0429,0.0459,46.233,0.073,1.784
22.6,0.94,0.8363,0.0361,0.0404,40.268,0.064,1.499
23.6,0.98,0.8242,0.0290,0.0344,34.302,0.055,1.205
24.5,1.01,0.7934,0.0219,0.0279,28.337,0.045,0.907
25.4,1.05,0.7196,0.0146,0.0213,21.625,0.034,0.605
26.4,1.09,0.5343,0.0073,0.0149,14.914,0.024,0.302
27.3,1.13,-0.0010,0.0000,0.0087,8.948,0.014,0.000
