# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.0982,0.0520,6.711,0.021,1.019
0.5,0.04,0.0721,0.0983,0.0532,6.711,0.021,1.023
0.9,0.08,0.1410,0.0984,0.0544,6.711,0.022,1.023
1.4,0.12,0.2066,0.0985,0.0558,6.711,0.022,1.023
1.9,0.16,0.2689,0.0985,0.0572,7.457,0.023,1.023
2.4,0.20,0.3277,0.0985,0.0586,7.457,0.023,1.023
2.8,0.23,0.3833,0.0984,0.0601,7.457,0.024,1.023
3.3,0.27,0.4353,0.0983,0.0617,7.457,0.025,1.023
3.8,0.31,0.4841,0.0981,0.0632,8.203,0.025,1.019
4.2,0.35,0.5297,0.0978,0.0648,8.203,0.026,1.014
4.7,0.39,0.5719,0.0973,0.0664,8.203,0.026,1.010
5.2,0.43,0.6110,0.0967,0.0679,8.203,0.027,1.005
5.6,0.47,0.6470,0.0958,0.0693,8.948,0.028,0.996
6.1,0.51,0.6801,0.0946,0.0705,8.948,0.028,0.983
6.6,0.55,0.7102,0.0928,0.0714,8.948,0.028,0.965
7.1,0.59,0.7375,0.0901,0.0715,8.948,0.028,0.934
7.5,0.62,0.7620,0.0862,0.0706,8.948,0.028,0.894
8.0,0.66,0.7836,0.0806,0.0683,8.203,0.027,0.836
8.5,0.70,0.8015,0.0746,0.0653,8.203,0.026,0.774
8.9,0.74,0.8157,0.0684,0.0621,7.457,0.025,0.712
9.4,0.78,0.8264,0.0621,0.0586,7.457,0.023,0.645
9.9,0.82,0.8338,0.0557,0.0547,6.711,0.022,0.578
10.4,0.86,0.8383,0.0492,0.0504,5.966,0.020,0.512
10.8,0.90,0.8395,0.0426,0.0455,5.966,0.018,0.440
11.3,0.94,0.8359,0.0358,0.0401,5.220,0.016,0.374
11.8,0.98,0.8238,0.0288,0.0341,4.474,0.014,0.298
12.2,1.01,0.7938,0.0217,0.0278,3.728,0.011,0.227
12.7,1.05,0.7204,0.0145,0.0212,2.983,0.008,0.151
13.2,1.09,0.5366,0.0073,0.0148,1.491,0.006,0.076
13.6,1.13,-0.0026,0.0000,0.0086,0.746,0.003,0.000
