# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1190,0.1670,5476.420,4.022,59.095
2.1,0.03,0.0238,0.1189,0.1598,5240.033,3.849,59.041
4.2,0.06,0.0497,0.1187,0.1523,4996.189,3.670,58.943
6.3,0.10,0.0784,0.1184,0.1447,4745.634,3.486,58.797
8.4,0.13,0.1100,0.1180,0.1370,4491.350,3.299,58.596
10.6,0.16,0.1457,0.1174,0.1286,4217.678,3.098,58.307
12.7,0.19,0.1857,0.1167,0.1204,3949.227,2.901,57.974
14.8,0.22,0.2313,0.1159,0.1119,3671.080,2.696,57.547
16.9,0.26,0.2843,0.1148,0.1032,3382.495,2.485,57.017
19.0,0.29,0.3459,0.1135,0.0943,3092.417,2.272,56.372
21.1,0.32,0.4173,0.1116,0.0854,2800.103,2.057,55.429
23.2,0.35,0.4936,0.1078,0.0767,2515.246,1.848,53.543
25.3,0.38,0.5708,0.1034,0.0694,2275.130,1.671,51.337
27.4,0.41,0.6265,0.0987,0.0654,2144.633,1.575,49.024
29.5,0.45,0.6737,0.0937,0.0622,2037.998,1.497,46.524
31.6,0.48,0.7135,0.0883,0.0593,1943.294,1.428,43.851
33.8,0.51,0.7454,0.0826,0.0566,1856.047,1.364,41.021
35.9,0.54,0.7708,0.0770,0.0542,1777.003,1.305,38.224
38.0,0.57,0.7937,0.0712,0.0516,1691.247,1.242,35.377
40.1,0.61,0.8146,0.0654,0.0487,1596.543,1.173,32.468
42.2,0.64,0.8336,0.0594,0.0455,1491.400,1.096,29.492
44.3,0.67,0.8504,0.0533,0.0420,1377.308,1.012,26.454
46.4,0.70,0.8644,0.0470,0.0382,1252.776,0.920,23.349
48.5,0.73,0.8749,0.0406,0.0341,1118.550,0.821,20.177
50.6,0.77,0.8817,0.0341,0.0296,971.647,0.714,16.939
52.7,0.80,0.8818,0.0275,0.0249,815.796,0.599,13.656
54.8,0.83,0.8674,0.0208,0.0199,651.742,0.479,10.315
56.9,0.86,0.8279,0.0140,0.0145,476.502,0.350,6.930
59.0,0.89,0.7121,0.0070,0.0088,290.077,0.213,3.496
61.2,0.93,-0.0039,0.0000,0.0033,108.872,0.080,-0.009
