# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1185,0.3599,11791.006,5.118,47.640
3.4,0.04,0.0141,0.1191,0.3465,11351.043,4.927,47.872
6.7,0.08,0.0290,0.1199,0.3387,11095.268,4.816,48.196
10.0,0.12,0.0452,0.1204,0.3269,10708.996,4.648,48.423
13.3,0.16,0.0628,0.1209,0.3152,10326.452,4.482,48.619
16.7,0.20,0.0825,0.1212,0.3005,9844.730,4.273,48.708
20.0,0.25,0.1029,0.1215,0.2900,9499.471,4.123,48.846
23.3,0.29,0.1270,0.1213,0.2737,8966.295,3.892,48.779
26.7,0.33,0.1529,0.1211,0.2594,8498.741,3.689,48.690
30.0,0.37,0.1816,0.1207,0.2448,8018.511,3.480,48.512
33.3,0.41,0.2150,0.1198,0.2281,7472.658,3.243,48.179
36.7,0.45,0.2503,0.1190,0.2140,7011.816,3.044,47.841
40.0,0.49,0.2925,0.1177,0.1976,6473.421,2.810,47.307
43.4,0.53,0.3371,0.1163,0.1835,6013.324,2.610,46.755
46.7,0.57,0.3777,0.1152,0.1748,5726.229,2.486,46.319
50.0,0.61,0.4183,0.1139,0.1672,5478.657,2.378,45.808
53.4,0.65,0.4661,0.1119,0.1573,5152.786,2.237,45.007
56.7,0.70,0.5173,0.1094,0.1471,4820.204,2.092,43.980
60.0,0.74,0.5973,0.1056,0.1303,4267.640,1.852,42.463
63.3,0.78,0.6888,0.1013,0.1143,3744.905,1.625,40.706
66.7,0.82,0.7764,0.0933,0.0984,3223.661,1.399,37.521
70.1,0.86,0.8134,0.0851,0.0899,2946.260,1.279,34.216
73.4,0.90,0.8327,0.0760,0.0822,2691.231,1.168,30.546
76.7,0.94,0.8412,0.0655,0.0732,2399.662,1.041,26.311
80.1,0.98,0.8593,0.0549,0.0628,2057.386,0.893,22.085
83.4,1.02,0.8588,0.0439,0.0523,1714.364,0.744,17.659
86.7,1.06,0.8506,0.0333,0.0417,1364.631,0.592,13.385
90.0,1.11,0.7832,0.0222,0.0314,1028.320,0.446,8.945
93.4,1.15,0.5696,0.0109,0.0220,720.346,0.313,4.390
96.7,1.19,-0.0192,-0.0002,0.0126,411.626,0.179,-0.080
