# V     J        eta_p      CT         CP         P         Q         T
0.0,    0.00,    0.0000,    0.0853,    0.0381,    821.761,    1.121,    38.824
1.0,    0.02,    0.0498,    0.0842,    0.0363,    784.476,    1.070,    38.295
2.1,    0.04,    0.1008,    0.0828,    0.0353,    761.360,    1.039,    37.672
3.0,    0.06,    0.1527,    0.0813,    0.0343,    741.226,    1.011,    36.996
4.1,    0.09,    0.2046,    0.0797,    0.0335,    722.583,    0.986,    36.271
5.1,    0.11,    0.2559,    0.0780,    0.0328,    706.923,    0.964,    35.492
6.1,    0.13,    0.3059,    0.0762,    0.0321,    692.755,    0.945,    34.656
7.2,    0.15,    0.3542,    0.0742,    0.0315,    680.078,    0.928,    33.762
8.1,    0.17,    0.4008,    0.0721,    0.0309,    667.401,    0.911,    32.810
9.2,    0.19,    0.4456,    0.0699,    0.0303,    654.724,    0.893,    31.796
10.2,    0.21,    0.4885,    0.0675,    0.0297,    641.302,    0.874,    30.724
11.2,    0.24,    0.5298,    0.0650,    0.0290,    626.388,    0.854,    29.585
12.2,    0.26,    0.5693,    0.0624,    0.0283,    609.982,    0.832,    28.389
13.2,    0.28,    0.6062,    0.0596,    0.0275,    592.831,    0.809,    27.125
14.3,    0.30,    0.6385,    0.0566,    0.0267,    575.680,    0.786,    25.773
15.3,    0.32,    0.6663,    0.0535,    0.0259,    558.529,    0.762,    24.332
16.3,    0.34,    0.6903,    0.0502,    0.0250,    539.887,    0.736,    22.842
17.3,    0.37,    0.7121,    0.0468,    0.0240,    519.007,    0.708,    21.316
18.3,    0.39,    0.7315,    0.0434,    0.0230,    495.145,    0.676,    19.755
19.4,    0.41,    0.7478,    0.0399,    0.0218,    469.791,    0.641,    18.144
20.4,    0.43,    0.7588,    0.0363,    0.0205,    442.946,    0.605,    16.498
21.4,    0.45,    0.7661,    0.0326,    0.0192,    413.863,    0.564,    14.813
22.4,    0.47,    0.7689,    0.0288,    0.0177,    381.798,    0.521,    13.091
23.4,    0.49,    0.7660,    0.0249,    0.0161,    346.750,    0.473,    11.330
24.5,    0.52,    0.7550,    0.0210,    0.0143,    308.720,    0.421,    9.533
25.5,    0.54,    0.7319,    0.0169,    0.0124,    268.452,    0.366,    7.704
26.5,    0.56,    0.6884,    0.0128,    0.0104,    224.456,    0.306,    5.836
27.5,    0.58,    0.6042,    0.0086,    0.0083,    178.968,    0.244,    3.928
28.5,    0.60,    0.4264,    0.0044,    0.0062,    132.735,    0.181,    1.984
29.5,    0.62,    -0.0004,    0.0000,    0.0042,    90.975,    0.124,    0.000
