# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.1080,    0.0456,    7.457,    0.024,    1.379
0.4,    0.03,    0.0614,    0.1065,    0.0461,    7.457,    0.024,    1.357
0.7,    0.05,    0.1196,    0.1047,    0.0465,    7.457,    0.024,    1.334
1.0,    0.08,    0.1747,    0.1029,    0.0469,    7.457,    0.024,    1.312
1.3,    0.11,    0.2267,    0.1009,    0.0473,    7.457,    0.024,    1.286
1.7,    0.13,    0.2756,    0.0987,    0.0476,    7.457,    0.025,    1.259
2.0,    0.16,    0.3214,    0.0961,    0.0477,    7.457,    0.025,    1.228
2.4,    0.19,    0.3641,    0.0933,    0.0477,    7.457,    0.025,    1.188
2.7,    0.21,    0.4038,    0.0903,    0.0476,    7.457,    0.025,    1.152
3.0,    0.24,    0.4402,    0.0872,    0.0474,    7.457,    0.024,    1.112
3.4,    0.27,    0.4734,    0.0840,    0.0471,    7.457,    0.024,    1.072
3.7,    0.29,    0.5039,    0.0806,    0.0468,    7.457,    0.024,    1.028
4.1,    0.32,    0.5318,    0.0771,    0.0462,    7.457,    0.024,    0.983
4.4,    0.35,    0.5570,    0.0735,    0.0456,    7.457,    0.024,    0.939
4.7,    0.37,    0.5796,    0.0698,    0.0448,    7.457,    0.023,    0.890
5.1,    0.40,    0.5995,    0.0660,    0.0439,    7.457,    0.023,    0.841
5.4,    0.43,    0.6169,    0.0622,    0.0429,    6.711,    0.022,    0.792
5.7,    0.45,    0.6318,    0.0582,    0.0416,    6.711,    0.021,    0.743
6.1,    0.48,    0.6439,    0.0540,    0.0401,    6.711,    0.021,    0.689
6.4,    0.50,    0.6527,    0.0495,    0.0383,    5.966,    0.020,    0.632
6.8,    0.53,    0.6575,    0.0448,    0.0363,    5.966,    0.019,    0.574
7.1,    0.56,    0.6578,    0.0401,    0.0341,    5.220,    0.018,    0.512
7.4,    0.58,    0.6527,    0.0353,    0.0317,    5.220,    0.016,    0.449
7.8,    0.61,    0.6407,    0.0305,    0.0291,    4.474,    0.015,    0.387
8.1,    0.64,    0.6196,    0.0255,    0.0263,    4.474,    0.014,    0.325
8.4,    0.66,    0.5858,    0.0205,    0.0233,    3.728,    0.012,    0.262
8.8,    0.69,    0.5322,    0.0154,    0.0201,    2.983,    0.010,    0.196
9.1,    0.72,    0.4447,    0.0103,    0.0166,    2.983,    0.009,    0.133
9.4,    0.74,    0.2923,    0.0051,    0.0129,    2.237,    0.007,    0.067
9.8,    0.77,    -0.0159,    -0.0002,    0.0091,    1.491,    0.005,    -0.004
