# V     J        eta_p      CT         CP         P         Q         T
0.0,    0.00,    0.0000,    0.1108,    0.0431,    343.768,    0.299,    19.003
1.2,    0.03,    0.0653,    0.1094,    0.0437,    348.988,    0.303,    18.763
2.4,    0.05,    0.1273,    0.1078,    0.0442,    352.716,    0.306,    18.487
3.7,    0.08,    0.1860,    0.1060,    0.0446,    355.699,    0.309,    18.171
4.9,    0.10,    0.2417,    0.1039,    0.0449,    357.936,    0.311,    17.815
6.1,    0.13,    0.2944,    0.1016,    0.0450,    359.427,    0.312,    17.424
7.3,    0.16,    0.3443,    0.0990,    0.0450,    359.427,    0.312,    16.979
8.5,    0.18,    0.3915,    0.0960,    0.0448,    357.190,    0.310,    16.463
9.7,    0.21,    0.4361,    0.0927,    0.0444,    354.207,    0.308,    15.898
11.0,    0.23,    0.4779,    0.0893,    0.0439,    350.479,    0.304,    15.306
12.2,    0.26,    0.5166,    0.0857,    0.0433,    346.005,    0.300,    14.701
13.4,    0.29,    0.5519,    0.0821,    0.0427,    340.785,    0.296,    14.074
14.6,    0.31,    0.5840,    0.0782,    0.0419,    334.819,    0.291,    13.416
15.8,    0.34,    0.6130,    0.0742,    0.0411,    328.108,    0.285,    12.726
17.0,    0.37,    0.6393,    0.0701,    0.0400,    319.905,    0.277,    12.010
18.2,    0.39,    0.6628,    0.0658,    0.0389,    310.211,    0.269,    11.285
19.4,    0.42,    0.6836,    0.0614,    0.0375,    299.771,    0.260,    10.538
20.7,    0.44,    0.7013,    0.0570,    0.0360,    287.840,    0.250,    9.768
21.9,    0.47,    0.7155,    0.0523,    0.0344,    274.418,    0.238,    8.977
23.1,    0.50,    0.7254,    0.0476,    0.0325,    259.504,    0.226,    8.162
24.3,    0.52,    0.7299,    0.0429,    0.0306,    244.590,    0.212,    7.353
25.5,    0.55,    0.7274,    0.0384,    0.0289,    230.421,    0.200,    6.579
26.7,    0.57,    0.7210,    0.0336,    0.0267,    213.270,    0.185,    5.760
27.9,    0.60,    0.6958,    0.0288,    0.0248,    198.356,    0.172,    4.938
29.1,    0.63,    0.6756,    0.0241,    0.0223,    178.222,    0.155,    4.124
30.4,    0.65,    0.6298,    0.0196,    0.0203,    161.817,    0.141,    3.363
31.6,    0.68,    0.5567,    0.0144,    0.0175,    139.446,    0.121,    2.460
32.8,    0.70,    0.4188,    0.0091,    0.0153,    122.295,    0.106,    1.561
34.0,    0.73,    0.2732,    0.0047,    0.0125,    99.924,    0.087,    0.805
35.2,    0.76,    -0.0329,    -0.0005,    0.0109,    86.501,    0.075,    -0.080
