# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1336,0.1184,2908.975,1.736,48.463
1.9,0.03,0.0330,0.1328,0.1118,2747.904,1.640,48.179
3.8,0.06,0.0695,0.1318,0.1052,2586.087,1.543,47.805
5.6,0.08,0.1101,0.1304,0.0987,2425.762,1.448,47.320
7.5,0.11,0.1550,0.1288,0.0923,2267.673,1.353,46.715
9.4,0.14,0.2043,0.1268,0.0862,2117.788,1.264,46.012
11.3,0.17,0.2577,0.1246,0.0805,1978.342,1.181,45.185
13.1,0.19,0.3148,0.1219,0.0753,1849.336,1.104,44.229
15.1,0.22,0.3750,0.1189,0.0704,1730.024,1.032,43.117
16.9,0.25,0.4365,0.1153,0.0660,1621.152,0.968,41.818
18.8,0.28,0.4961,0.1110,0.0621,1526.448,0.911,40.279
20.7,0.31,0.5505,0.1064,0.0590,1449.641,0.865,38.588
22.6,0.33,0.5951,0.1015,0.0568,1395.950,0.833,36.809
24.5,0.36,0.6327,0.0964,0.0550,1351.208,0.806,34.967
26.3,0.39,0.6656,0.0912,0.0532,1307.958,0.780,33.064
28.2,0.42,0.6952,0.0859,0.0514,1263.961,0.754,31.146
30.1,0.44,0.7225,0.0805,0.0495,1215.491,0.725,29.185
32.0,0.47,0.7476,0.0749,0.0473,1162.546,0.694,27.179
33.8,0.50,0.7706,0.0693,0.0449,1103.636,0.659,25.128
35.7,0.53,0.7913,0.0635,0.0423,1039.506,0.621,23.028
37.6,0.56,0.8096,0.0575,0.0395,969.410,0.579,20.871
39.5,0.58,0.8248,0.0515,0.0364,894.094,0.534,18.674
41.4,0.61,0.8365,0.0453,0.0331,812.813,0.485,16.436
43.2,0.64,0.8437,0.0390,0.0295,725.566,0.433,14.154
45.2,0.67,0.8444,0.0329,0.0260,639.065,0.381,11.952
47.0,0.69,0.8350,0.0268,0.0223,548.089,0.327,9.742
48.9,0.72,0.8058,0.0204,0.0183,449.657,0.268,7.411
50.8,0.75,0.7298,0.0139,0.0143,351.970,0.210,5.058
52.7,0.78,0.5348,0.0067,0.0098,240.115,0.143,2.438
54.5,0.81,0.0202,0.0002,0.0066,163.308,0.097,0.062
