# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1209,0.0495,102.161,0.139,8.398
0.8,0.03,0.0653,0.1200,0.0503,103.652,0.141,8.332
1.6,0.05,0.1274,0.1189,0.0512,105.144,0.144,8.260
2.4,0.08,0.1863,0.1178,0.0520,106.635,0.146,8.176
3.3,0.11,0.2421,0.1164,0.0527,108.126,0.148,8.082
4.1,0.14,0.2948,0.1148,0.0534,109.618,0.150,7.971
4.9,0.16,0.3445,0.1130,0.0539,111.109,0.151,7.847
5.7,0.19,0.3913,0.1109,0.0544,111.855,0.153,7.704
6.5,0.22,0.4353,0.1085,0.0546,112.601,0.153,7.535
7.3,0.25,0.4765,0.1057,0.0547,112.601,0.154,7.340
8.1,0.27,0.5151,0.1025,0.0545,111.855,0.153,7.117
8.9,0.30,0.5510,0.0989,0.0541,111.109,0.152,6.868
9.7,0.33,0.5843,0.0950,0.0535,110.364,0.150,6.601
10.6,0.36,0.6150,0.0908,0.0526,108.126,0.148,6.308
11.4,0.38,0.6433,0.0863,0.0515,105.889,0.145,5.992
12.2,0.41,0.6689,0.0816,0.0501,102.907,0.141,5.667
13.0,0.44,0.6920,0.0768,0.0486,99.924,0.136,5.329
13.8,0.47,0.7126,0.0718,0.0469,96.195,0.132,4.982
14.6,0.49,0.7308,0.0666,0.0449,92.467,0.126,4.626
15.4,0.52,0.7461,0.0613,0.0428,87.993,0.120,4.257
16.2,0.55,0.7587,0.0559,0.0403,82.773,0.113,3.879
17.0,0.58,0.7685,0.0502,0.0376,77.553,0.105,3.483
17.9,0.60,0.7744,0.0443,0.0345,70.841,0.097,3.078
18.7,0.63,0.7754,0.0383,0.0311,64.130,0.087,2.660
19.5,0.66,0.7704,0.0321,0.0274,56.673,0.077,2.229
20.3,0.69,0.7548,0.0258,0.0234,48.470,0.066,1.793
21.1,0.71,0.7203,0.0195,0.0193,39.522,0.054,1.352
21.9,0.74,0.6458,0.0131,0.0150,30.574,0.042,0.907
22.8,0.77,0.4696,0.0065,0.0107,22.371,0.030,0.454
23.6,0.79,-0.0036,0.0000,0.0068,14.168,0.019,0.000
