# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1184,0.0476,68.604,0.072,5.565
0.8,0.02,0.0593,0.1166,0.0479,68.604,0.073,5.480
1.5,0.05,0.1160,0.1146,0.0482,69.350,0.073,5.391
2.2,0.07,0.1701,0.1125,0.0483,69.350,0.073,5.289
3.0,0.10,0.2217,0.1102,0.0484,69.350,0.074,5.182
3.7,0.12,0.2707,0.1077,0.0484,69.350,0.074,5.062
4.5,0.15,0.3172,0.1051,0.0484,69.350,0.074,4.938
5.2,0.17,0.3611,0.1022,0.0483,69.350,0.073,4.804
5.9,0.19,0.4025,0.0991,0.0480,68.604,0.073,4.662
6.7,0.22,0.4413,0.0959,0.0476,68.604,0.072,4.506
7.4,0.24,0.4776,0.0924,0.0471,67.859,0.072,4.346
8.2,0.27,0.5114,0.0888,0.0465,66.367,0.071,4.172
8.9,0.29,0.5425,0.0849,0.0458,65.622,0.070,3.995
9.7,0.32,0.5711,0.0809,0.0449,64.130,0.068,3.803
10.4,0.34,0.5971,0.0767,0.0438,62.639,0.067,3.608
11.1,0.37,0.6206,0.0724,0.0426,61.147,0.065,3.403
11.9,0.39,0.6416,0.0679,0.0413,58.910,0.063,3.194
12.6,0.41,0.6604,0.0634,0.0398,56.673,0.060,2.980
13.4,0.44,0.6767,0.0587,0.0381,54.436,0.058,2.762
14.1,0.46,0.6903,0.0540,0.0362,52.199,0.055,2.535
14.8,0.49,0.7012,0.0491,0.0341,49.216,0.052,2.309
15.6,0.51,0.7092,0.0441,0.0318,45.488,0.048,2.073
16.3,0.54,0.7139,0.0390,0.0292,41.759,0.045,1.833
17.1,0.56,0.7142,0.0337,0.0264,38.031,0.040,1.584
17.8,0.58,0.7069,0.0284,0.0235,33.556,0.036,1.334
18.6,0.61,0.6880,0.0229,0.0203,29.082,0.031,1.076
19.3,0.63,0.6509,0.0173,0.0169,23.862,0.026,0.814
20.0,0.66,0.5794,0.0117,0.0132,18.642,0.020,0.547
20.8,0.68,0.4206,0.0059,0.0095,13.423,0.014,0.276
21.5,0.71,-0.0010,0.0000,0.0058,8.203,0.009,0.000
