# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.1159,    0.0762,    799.390,    1.527,    33.887
1.0,    0.03,    0.0433,    0.1150,    0.0727,    762.851,    1.456,    33.633
2.0,    0.05,    0.0898,    0.1139,    0.0694,    727.803,    1.389,    33.295
3.0,    0.08,    0.1394,    0.1124,    0.0661,    693.501,    1.325,    32.868
3.9,    0.11,    0.1917,    0.1106,    0.0631,    662.181,    1.265,    32.347
4.9,    0.14,    0.2456,    0.1086,    0.0604,    633.845,    1.211,    31.747
5.9,    0.16,    0.2998,    0.1063,    0.0581,    609.982,    1.165,    31.071
6.9,    0.19,    0.3534,    0.1037,    0.0561,    589.103,    1.125,    30.315
7.9,    0.22,    0.4060,    0.1009,    0.0543,    569.715,    1.089,    29.492
8.9,    0.25,    0.4567,    0.0978,    0.0527,    552.564,    1.056,    28.602
9.8,    0.27,    0.5055,    0.0945,    0.0511,    536.158,    1.024,    27.637
10.8,    0.30,    0.5518,    0.0910,    0.0496,    520.499,    0.994,    26.605
11.8,    0.33,    0.5949,    0.0872,    0.0481,    504.839,    0.964,    25.506
12.7,    0.36,    0.6343,    0.0832,    0.0466,    489.179,    0.934,    24.323
13.7,    0.38,    0.6690,    0.0787,    0.0451,    472.774,    0.903,    23.020
14.7,    0.41,    0.6982,    0.0742,    0.0436,    457.114,    0.874,    21.703
15.7,    0.44,    0.7240,    0.0696,    0.0421,    441.454,    0.843,    20.364
16.7,    0.46,    0.7476,    0.0649,    0.0404,    423.558,    0.809,    18.985
17.7,    0.49,    0.7689,    0.0601,    0.0385,    403.424,    0.771,    17.570
18.6,    0.52,    0.7881,    0.0551,    0.0364,    381.053,    0.728,    16.125
19.6,    0.55,    0.8044,    0.0501,    0.0341,    357.190,    0.682,    14.644
20.6,    0.57,    0.8170,    0.0449,    0.0316,    331.091,    0.633,    13.140
21.6,    0.60,    0.8268,    0.0397,    0.0289,    302.754,    0.578,    11.601
22.6,    0.63,    0.8331,    0.0343,    0.0259,    271.435,    0.519,    10.035
23.6,    0.66,    0.8335,    0.0289,    0.0227,    238.624,    0.455,    8.438
24.5,    0.68,    0.8211,    0.0233,    0.0194,    203.576,    0.389,    6.810
25.5,    0.71,    0.7893,    0.0176,    0.0159,    166.291,    0.318,    5.151
26.5,    0.74,    0.7215,    0.0118,    0.0121,    126.769,    0.242,    3.452
27.4,    0.77,    0.5583,    0.0059,    0.0081,    85.010,    0.163,    1.735
28.4,    0.79,    -0.0044,    0.0000,    0.0044,    46.233,    0.089,    -0.009
