# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.1170,    0.0798,    2296.010,    3.132,    67.061
1.4,    0.03,    0.0417,    0.1165,    0.0764,    2198.323,    2.999,    66.768
2.7,    0.05,    0.0868,    0.1157,    0.0728,    2096.908,    2.861,    66.310
4.1,    0.08,    0.1355,    0.1145,    0.0693,    1994.747,    2.721,    65.634
5.5,    0.11,    0.1877,    0.1129,    0.0658,    1893.332,    2.583,    64.726
6.9,    0.14,    0.2426,    0.1109,    0.0625,    1799.374,    2.454,    63.578
8.2,    0.16,    0.2983,    0.1086,    0.0597,    1719.584,    2.346,    62.257
9.6,    0.19,    0.3531,    0.1060,    0.0575,    1653.962,    2.256,    60.763
11.0,    0.22,    0.4063,    0.1032,    0.0555,    1598.035,    2.180,    59.121
12.3,    0.25,    0.4576,    0.1001,    0.0538,    1548.819,    2.113,    57.351
13.7,    0.27,    0.5066,    0.0967,    0.0522,    1502.585,    2.050,    55.443
15.1,    0.30,    0.5531,    0.0932,    0.0506,    1457.843,    1.989,    53.392
16.5,    0.33,    0.5966,    0.0893,    0.0491,    1413.847,    1.929,    51.199
17.8,    0.36,    0.6363,    0.0852,    0.0476,    1370.596,    1.869,    48.855
19.2,    0.38,    0.6716,    0.0807,    0.0460,    1323.617,    1.806,    46.262
20.6,    0.41,    0.7018,    0.0761,    0.0445,    1279.621,    1.746,    43.610
21.9,    0.44,    0.7288,    0.0714,    0.0428,    1233.388,    1.682,    40.919
23.3,    0.46,    0.7537,    0.0666,    0.0410,    1181.934,    1.612,    38.157
24.7,    0.49,    0.7764,    0.0616,    0.0391,    1124.515,    1.534,    35.323
26.1,    0.52,    0.7969,    0.0566,    0.0369,    1061.131,    1.448,    32.423
27.4,    0.55,    0.8152,    0.0514,    0.0345,    991.781,    1.353,    29.452
28.8,    0.57,    0.8304,    0.0461,    0.0319,    917.211,    1.252,    26.427
30.2,    0.60,    0.8423,    0.0407,    0.0291,    836.675,    1.142,    23.340
31.6,    0.63,    0.8505,    0.0352,    0.0260,    749.428,    1.023,    20.195
32.9,    0.66,    0.8530,    0.0296,    0.0228,    656.216,    0.895,    16.992
34.3,    0.68,    0.8443,    0.0239,    0.0194,    557.038,    0.760,    13.709
35.7,    0.71,    0.8172,    0.0181,    0.0157,    452.640,    0.618,    10.364
37.1,    0.74,    0.7564,    0.0122,    0.0119,    341.531,    0.466,    6.970
38.4,    0.77,    0.5989,    0.0061,    0.0078,    224.456,    0.306,    3.496
39.8,    0.79,    -0.0045,    0.0000,    0.0041,    118.566,    0.162,    -0.013
