# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.0935,    0.0323,    4578.597,    5.466,    181.785
1.6,    0.02,    0.0624,    0.0923,    0.0326,    4622.594,    5.518,    179.535
3.2,    0.04,    0.1221,    0.0910,    0.0329,    4658.387,    5.560,    177.026
4.8,    0.07,    0.1792,    0.0896,    0.0331,    4685.978,    5.594,    174.228
6.4,    0.09,    0.2338,    0.0880,    0.0332,    4706.112,    5.618,    171.145
8.0,    0.11,    0.2858,    0.0863,    0.0333,    4717.297,    5.631,    167.782
9.7,    0.13,    0.3353,    0.0844,    0.0333,    4718.789,    5.633,    164.117
11.3,    0.15,    0.3825,    0.0823,    0.0332,    4709.840,    5.622,    160.154
12.9,    0.18,    0.4272,    0.0802,    0.0331,    4691.198,    5.599,    155.897
14.5,    0.20,    0.4697,    0.0778,    0.0329,    4659.878,    5.562,    151.333
16.0,    0.22,    0.5099,    0.0753,    0.0326,    4615.137,    5.509,    146.462
17.7,    0.24,    0.5480,    0.0726,    0.0321,    4556.226,    5.439,    141.249
19.3,    0.26,    0.5838,    0.0697,    0.0316,    4480.911,    5.349,    135.653
20.9,    0.29,    0.6172,    0.0666,    0.0310,    4387.698,    5.237,    129.635
22.5,    0.31,    0.6483,    0.0633,    0.0301,    4269.877,    5.097,    123.033
24.1,    0.33,    0.6767,    0.0597,    0.0292,    4135.651,    4.936,    116.090
25.7,    0.35,    0.7027,    0.0560,    0.0281,    3986.512,    4.759,    108.959
27.3,    0.37,    0.7267,    0.0523,    0.0270,    3821.712,    4.562,    101.651
28.9,    0.40,    0.7486,    0.0484,    0.0257,    3638.270,    4.343,    94.164
30.5,    0.42,    0.7684,    0.0445,    0.0242,    3436.931,    4.103,    86.496
32.1,    0.44,    0.7857,    0.0404,    0.0227,    3216.949,    3.840,    78.649
33.8,    0.46,    0.7994,    0.0363,    0.0210,    2981.308,    3.558,    70.616
35.4,    0.49,    0.8066,    0.0321,    0.0193,    2735.973,    3.265,    62.417
37.0,    0.51,    0.8084,    0.0278,    0.0174,    2469.758,    2.948,    54.028
38.6,    0.53,    0.8029,    0.0234,    0.0154,    2183.409,    2.606,    45.456
40.2,    0.55,    0.7858,    0.0189,    0.0132,    1876.927,    2.240,    36.707
41.8,    0.57,    0.7490,    0.0143,    0.0109,    1549.564,    1.850,    27.779
43.4,    0.60,    0.6729,    0.0096,    0.0085,    1202.814,    1.436,    18.651
45.0,    0.62,    0.5018,    0.0048,    0.0059,    839.658,    1.002,    9.364
46.6,    0.64,    -0.0143,    -0.0001,    0.0033,    463.080,    0.553,    -0.142
