# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.0979,    0.0390,    40.268,    0.193,    6.472
0.4,    0.03,    0.0645,    0.0971,    0.0396,    41.013,    0.195,    6.423
0.8,    0.05,    0.1263,    0.0962,    0.0400,    41.759,    0.198,    6.361
1.3,    0.08,    0.1853,    0.0952,    0.0405,    41.759,    0.200,    6.290
1.7,    0.11,    0.2414,    0.0939,    0.0409,    42.505,    0.202,    6.210
2.1,    0.13,    0.2946,    0.0925,    0.0412,    42.505,    0.204,    6.112
2.5,    0.16,    0.3449,    0.0908,    0.0415,    43.251,    0.205,    6.005
2.9,    0.18,    0.3923,    0.0890,    0.0417,    43.251,    0.206,    5.881
3.3,    0.21,    0.4367,    0.0868,    0.0418,    43.251,    0.207,    5.743
3.7,    0.24,    0.4781,    0.0845,    0.0418,    43.251,    0.207,    5.587
4.1,    0.26,    0.5165,    0.0820,    0.0417,    43.251,    0.206,    5.418
4.5,    0.29,    0.5518,    0.0792,    0.0415,    43.251,    0.205,    5.240
4.9,    0.32,    0.5840,    0.0763,    0.0412,    42.505,    0.203,    5.040
5.4,    0.34,    0.6131,    0.0731,    0.0407,    41.759,    0.201,    4.831
5.8,    0.37,    0.6391,    0.0696,    0.0401,    41.759,    0.198,    4.604
6.2,    0.39,    0.6621,    0.0659,    0.0392,    40.268,    0.194,    4.355
6.6,    0.42,    0.6819,    0.0618,    0.0381,    39.522,    0.188,    4.083
7.0,    0.45,    0.6987,    0.0576,    0.0368,    38.031,    0.182,    3.808
7.4,    0.47,    0.7127,    0.0533,    0.0354,    36.539,    0.175,    3.523
7.8,    0.50,    0.7240,    0.0489,    0.0337,    35.048,    0.167,    3.234
8.2,    0.53,    0.7328,    0.0445,    0.0319,    32.811,    0.158,    2.940
8.6,    0.55,    0.7386,    0.0399,    0.0298,    30.574,    0.147,    2.638
9.0,    0.58,    0.7414,    0.0352,    0.0275,    28.337,    0.136,    2.326
9.5,    0.60,    0.7405,    0.0304,    0.0248,    25.354,    0.123,    2.011
9.9,    0.63,    0.7344,    0.0256,    0.0219,    22.371,    0.108,    1.690
10.3,    0.66,    0.7164,    0.0206,    0.0189,    19.388,    0.093,    1.361
10.7,    0.68,    0.6790,    0.0156,    0.0157,    16.405,    0.077,    1.028
11.1,    0.71,    0.6052,    0.0104,    0.0122,    12.677,    0.060,    0.689
11.5,    0.74,    0.4462,    0.0052,    0.0086,    8.948,    0.043,    0.347
11.9,    0.76,    -0.0002,    0.0000,    0.0051,    5.220,    0.025,    0.000
