# V     J        eta_p      CT         CP         P         Q         T
0.0,    0.00,    0.0000,    0.1045,    0.0813,    2272.148,    3.616,    62.151
1.3,    0.03,    0.0353,    0.1037,    0.0772,    2155.818,    3.431,    61.701
2.5,    0.05,    0.0739,    0.1028,    0.0730,    2039.489,    3.246,    61.145
3.7,    0.08,    0.1161,    0.1016,    0.0689,    1924.651,    3.063,    60.469
4.9,    0.10,    0.1621,    0.1003,    0.0650,    1814.288,    2.887,    59.651
6.2,    0.13,    0.2116,    0.0986,    0.0612,    1708.398,    2.719,    58.685
7.4,    0.16,    0.2642,    0.0968,    0.0577,    1610.712,    2.564,    57.564
8.6,    0.18,    0.3189,    0.0946,    0.0545,    1521.973,    2.422,    56.279
9.8,    0.21,    0.3747,    0.0921,    0.0516,    1442.184,    2.296,    54.824
11.1,    0.24,    0.4301,    0.0894,    0.0491,    1371.342,    2.183,    53.201
12.3,    0.26,    0.4839,    0.0865,    0.0469,    1310.195,    2.085,    51.448
13.5,    0.29,    0.5350,    0.0833,    0.0450,    1255.759,    1.998,    49.558
14.8,    0.31,    0.5833,    0.0799,    0.0431,    1205.051,    1.917,    47.529
16.0,    0.34,    0.6280,    0.0763,    0.0414,    1157.326,    1.842,    45.372
17.3,    0.37,    0.6684,    0.0724,    0.0398,    1111.839,    1.770,    43.090
18.5,    0.39,    0.7043,    0.0684,    0.0382,    1067.097,    1.698,    40.666
19.7,    0.42,    0.7345,    0.0640,    0.0366,    1022.355,    1.627,    38.090
21.0,    0.45,    0.7590,    0.0597,    0.0351,    979.850,    1.559,    35.501
22.2,    0.47,    0.7806,    0.0552,    0.0334,    933.616,    1.486,    32.855
23.4,    0.50,    0.7999,    0.0507,    0.0316,    882.163,    1.404,    30.146
24.6,    0.52,    0.8166,    0.0460,    0.0296,    826.235,    1.315,    27.379
25.9,    0.55,    0.8302,    0.0413,    0.0274,    765.088,    1.218,    24.550
27.1,    0.58,    0.8405,    0.0364,    0.0250,    698.721,    1.112,    21.667
28.3,    0.60,    0.8469,    0.0315,    0.0224,    626.388,    0.997,    18.731
29.5,    0.63,    0.8473,    0.0264,    0.0197,    548.835,    0.874,    15.729
30.8,    0.66,    0.8344,    0.0213,    0.0168,    468.300,    0.745,    12.682
32.1,    0.68,    0.8006,    0.0161,    0.0137,    383.290,    0.610,    9.581
33.3,    0.71,    0.7325,    0.0108,    0.0105,    292.314,    0.466,    6.441
34.5,    0.73,    0.5703,    0.0054,    0.0070,    196.119,    0.312,    3.238
35.7,    0.76,    0.0003,    0.0000,    0.0037,    103.652,    0.165,    0.000
