# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.1034,    0.0663,    2940.295,    4.012,    83.756
1.4,    0.03,    0.0422,    0.1029,    0.0640,    2836.642,    3.870,    83.293
2.9,    0.05,    0.0870,    0.1021,    0.0616,    2731.499,    3.726,    82.697
4.3,    0.08,    0.1346,    0.1012,    0.0592,    2625.609,    3.582,    81.941
5.8,    0.11,    0.1848,    0.1000,    0.0568,    2520.466,    3.439,    81.007
7.2,    0.13,    0.2372,    0.0986,    0.0546,    2419.796,    3.301,    79.859
8.6,    0.16,    0.2913,    0.0969,    0.0524,    2324.346,    3.171,    78.484
10.1,    0.18,    0.3460,    0.0949,    0.0504,    2236.354,    3.051,    76.879
11.5,    0.21,    0.4003,    0.0927,    0.0486,    2155.818,    2.941,    75.028
12.9,    0.24,    0.4530,    0.0901,    0.0470,    2083.485,    2.842,    72.933
14.4,    0.26,    0.5033,    0.0872,    0.0455,    2017.864,    2.753,    70.633
15.8,    0.29,    0.5504,    0.0842,    0.0442,    1958.208,    2.671,    68.156
17.3,    0.32,    0.5945,    0.0808,    0.0428,    1900.043,    2.592,    65.469
18.7,    0.34,    0.6351,    0.0773,    0.0415,    1841.879,    2.513,    62.600
20.1,    0.37,    0.6720,    0.0735,    0.0402,    1782.968,    2.433,    59.544
21.5,    0.39,    0.7051,    0.0695,    0.0388,    1721.075,    2.348,    56.279
23.0,    0.42,    0.7341,    0.0652,    0.0373,    1653.217,    2.256,    52.765
24.5,    0.45,    0.7587,    0.0607,    0.0357,    1583.867,    2.161,    49.180
25.9,    0.47,    0.7807,    0.0562,    0.0340,    1508.551,    2.058,    45.519
27.3,    0.50,    0.8005,    0.0516,    0.0321,    1425.032,    1.944,    41.769
28.7,    0.53,    0.8178,    0.0469,    0.0301,    1334.057,    1.820,    37.939
30.2,    0.55,    0.8322,    0.0420,    0.0278,    1234.133,    1.684,    34.024
31.6,    0.58,    0.8432,    0.0371,    0.0254,    1126.753,    1.537,    30.039
33.1,    0.60,    0.8500,    0.0321,    0.0228,    1010.423,    1.378,    25.978
34.5,    0.63,    0.8508,    0.0270,    0.0200,    885.146,    1.208,    21.832
35.9,    0.66,    0.8397,    0.0218,    0.0170,    753.903,    1.028,    17.615
37.4,    0.68,    0.8096,    0.0165,    0.0139,    615.202,    0.839,    13.322
38.8,    0.71,    0.7447,    0.0111,    0.0105,    466.808,    0.636,    8.950
40.2,    0.74,    0.5860,    0.0056,    0.0070,    309.465,    0.422,    4.502
41.7,    0.76,    -0.0014,    0.0000,    0.0036,    160.325,    0.219,    -0.004
