# V     J        eta_p      CT         CP         P         Q         T
0.0,    0.00,    0.0000,    0.1020,    0.0392,    3690.469,    3.916,    136.494
1.8,    0.03,    0.0666,    0.1018,    0.0401,    3780.698,    4.011,    136.253
3.7,    0.05,    0.1298,    0.1015,    0.0411,    3871.674,    4.108,    135.929
5.5,    0.08,    0.1897,    0.1012,    0.0420,    3961.903,    4.203,    135.488
7.4,    0.11,    0.2463,    0.1007,    0.0430,    4048.405,    4.296,    134.866
9.3,    0.13,    0.2999,    0.1001,    0.0438,    4127.449,    4.379,    133.940
11.1,    0.16,    0.3508,    0.0990,    0.0445,    4190.088,    4.446,    132.539
12.9,    0.18,    0.3991,    0.0975,    0.0449,    4232.592,    4.491,    130.573
14.8,    0.21,    0.4450,    0.0957,    0.0451,    4254.963,    4.514,    128.047
16.6,    0.24,    0.4886,    0.0934,    0.0452,    4255.709,    4.516,    124.995
18.5,    0.26,    0.5299,    0.0907,    0.0449,    4236.321,    4.495,    121.441
20.3,    0.29,    0.5690,    0.0878,    0.0445,    4198.290,    4.455,    117.495
22.2,    0.32,    0.6059,    0.0846,    0.0440,    4143.108,    4.396,    113.185
24.1,    0.34,    0.6405,    0.0810,    0.0432,    4070.776,    4.319,    108.497
25.9,    0.37,    0.6726,    0.0773,    0.0422,    3980.546,    4.224,    103.461
27.7,    0.39,    0.7021,    0.0732,    0.0411,    3870.928,    4.107,    98.012
29.6,    0.42,    0.7294,    0.0687,    0.0396,    3731.482,    3.959,    92.029
31.4,    0.45,    0.7547,    0.0641,    0.0379,    3573.394,    3.791,    85.811
33.3,    0.47,    0.7775,    0.0594,    0.0361,    3399.646,    3.607,    79.454
35.1,    0.50,    0.7981,    0.0545,    0.0341,    3210.238,    3.406,    72.946
37.0,    0.53,    0.8167,    0.0495,    0.0318,    3000.696,    3.184,    66.287
38.8,    0.55,    0.8327,    0.0444,    0.0294,    2773.258,    2.943,    59.495
40.7,    0.58,    0.8456,    0.0392,    0.0268,    2526.431,    2.681,    52.533
42.5,    0.60,    0.8542,    0.0339,    0.0240,    2261.708,    2.400,    45.443
44.3,    0.63,    0.8562,    0.0285,    0.0210,    1979.833,    2.101,    38.210
46.2,    0.66,    0.8483,    0.0231,    0.0178,    1681.553,    1.784,    30.866
48.1,    0.68,    0.8234,    0.0175,    0.0145,    1364.631,    1.448,    23.375
49.9,    0.71,    0.7643,    0.0118,    0.0109,    1027.574,    1.090,    15.733
51.8,    0.74,    0.6111,    0.0059,    0.0071,    672.621,    0.714,    7.945
53.6,    0.76,    -0.0019,    0.0000,    0.0036,    338.548,    0.359,    -0.013
