# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.1003,    0.0542,    448.166,    1.070,    26.520
0.8,    0.03,    0.0494,    0.0995,    0.0529,    437.726,    1.045,    26.307
1.7,    0.05,    0.1003,    0.0985,    0.0516,    427.286,    1.020,    26.058
2.5,    0.08,    0.1523,    0.0974,    0.0504,    416.846,    0.996,    25.760
3.3,    0.11,    0.2053,    0.0961,    0.0492,    407.152,    0.972,    25.413
4.1,    0.13,    0.2587,    0.0946,    0.0480,    397.458,    0.949,    25.012
4.9,    0.16,    0.3120,    0.0929,    0.0469,    388.510,    0.927,    24.554
5.8,    0.18,    0.3645,    0.0909,    0.0458,    379.561,    0.906,    24.034
6.6,    0.21,    0.4157,    0.0887,    0.0448,    370.613,    0.885,    23.442
7.4,    0.24,    0.4649,    0.0862,    0.0438,    362.410,    0.866,    22.788
8.2,    0.26,    0.5114,    0.0835,    0.0429,    354.953,    0.847,    22.081
9.0,    0.29,    0.5550,    0.0806,    0.0420,    347.496,    0.829,    21.307
9.9,    0.32,    0.5956,    0.0774,    0.0410,    339.293,    0.809,    20.471
10.7,    0.34,    0.6329,    0.0741,    0.0400,    330.345,    0.789,    19.586
11.5,    0.37,    0.6667,    0.0705,    0.0389,    321.397,    0.768,    18.638
12.3,    0.39,    0.6969,    0.0666,    0.0377,    311.703,    0.744,    17.615
13.1,    0.42,    0.7230,    0.0624,    0.0363,    300.517,    0.717,    16.512
14.0,    0.45,    0.7449,    0.0582,    0.0349,    288.586,    0.689,    15.386
14.8,    0.47,    0.7641,    0.0539,    0.0333,    275.909,    0.658,    14.239
15.6,    0.50,    0.7808,    0.0494,    0.0316,    260.995,    0.624,    13.064
16.5,    0.53,    0.7945,    0.0449,    0.0297,    245.335,    0.586,    11.868
17.3,    0.55,    0.8043,    0.0402,    0.0276,    228.184,    0.545,    10.640
18.1,    0.58,    0.8107,    0.0355,    0.0253,    209.542,    0.500,    9.390
18.9,    0.60,    0.8132,    0.0307,    0.0228,    188.662,    0.450,    8.114
19.7,    0.63,    0.8093,    0.0258,    0.0201,    166.291,    0.397,    6.819
20.6,    0.66,    0.7919,    0.0208,    0.0172,    142.429,    0.340,    5.494
21.4,    0.68,    0.7544,    0.0157,    0.0142,    117.821,    0.281,    4.155
22.2,    0.71,    0.6801,    0.0105,    0.0110,    90.975,    0.217,    2.789
23.0,    0.74,    0.5136,    0.0053,    0.0076,    62.639,    0.150,    1.401
23.8,    0.76,    -0.0003,    0.0000,    0.0043,    35.048,    0.084,    0.000
