# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.0902,0.0475,8854.440,5.285,165.705
2.0,0.02,0.0365,0.0899,0.0484,9030.425,5.390,165.167
4.0,0.04,0.0742,0.0895,0.0473,8832.069,5.271,164.348
6.0,0.06,0.1137,0.0889,0.0460,8589.717,5.126,163.219
8.0,0.08,0.1527,0.0881,0.0453,8451.017,5.044,161.733
10.0,0.10,0.1919,0.0871,0.0445,8307.842,4.958,159.878
12.0,0.12,0.2323,0.0858,0.0435,8122.163,4.848,157.649
13.9,0.14,0.2726,0.0842,0.0425,7921.570,4.728,154.696
16.0,0.16,0.3116,0.0820,0.0413,7709.791,4.602,150.572
18.0,0.18,0.3465,0.0793,0.0404,7542.009,4.501,145.573
19.9,0.20,0.3782,0.0765,0.0397,7410.765,4.423,140.519
21.9,0.22,0.4079,0.0738,0.0390,7284.742,4.348,135.448
23.9,0.24,0.4293,0.0683,0.0375,6994.665,4.175,125.449
25.9,0.26,0.4618,0.0678,0.0375,6991.682,4.173,124.515
27.9,0.27,0.4856,0.0646,0.0366,6820.917,4.071,118.612
29.9,0.29,0.5071,0.0612,0.0355,6629.272,3.957,112.358
31.9,0.31,0.5262,0.0577,0.0344,6425.696,3.835,105.948
33.9,0.33,0.5424,0.0541,0.0333,6214.663,3.709,99.404
35.9,0.35,0.5560,0.0506,0.0321,5997.664,3.579,92.888
37.9,0.37,0.5664,0.0470,0.0309,5771.717,3.445,86.264
39.9,0.39,0.5731,0.0432,0.0296,5527.873,3.299,79.423
41.9,0.41,0.5757,0.0393,0.0282,5253.456,3.136,72.217
43.9,0.43,0.5727,0.0350,0.0264,4929.076,2.942,64.335
45.9,0.45,0.5604,0.0305,0.0245,4577.106,2.732,55.919
47.9,0.47,0.5383,0.0257,0.0225,4190.088,2.501,47.120
49.8,0.49,0.5007,0.0207,0.0203,3792.630,2.264,38.086
51.9,0.51,0.4462,0.0158,0.0181,3379.512,2.017,29.082
53.9,0.53,0.3599,0.0107,0.0157,2937.312,1.753,19.630
55.8,0.55,0.2237,0.0054,0.0133,2480.943,1.481,9.937
57.8,0.57,-0.0010,0.0000,0.0108,2015.627,1.203,-0.036
