# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1112,0.0477,3.728,0.038,1.303
0.2,0.03,0.0627,0.1104,0.0482,3.728,0.039,1.290
0.4,0.05,0.1230,0.1093,0.0487,3.728,0.039,1.277
0.6,0.08,0.1808,0.1080,0.0491,4.474,0.039,1.263
0.8,0.11,0.2359,0.1064,0.0494,4.474,0.040,1.246
1.0,0.14,0.2884,0.1046,0.0497,4.474,0.040,1.223
1.2,0.16,0.3382,0.1026,0.0498,4.474,0.040,1.201
1.4,0.19,0.3852,0.1003,0.0499,4.474,0.040,1.174
1.6,0.22,0.4293,0.0978,0.0499,4.474,0.040,1.143
1.8,0.25,0.4704,0.0950,0.0498,4.474,0.040,1.112
2.0,0.27,0.5086,0.0920,0.0496,4.474,0.040,1.076
2.1,0.30,0.5436,0.0888,0.0492,4.474,0.039,1.041
2.4,0.33,0.5754,0.0854,0.0488,3.728,0.039,1.001
2.5,0.36,0.6041,0.0816,0.0481,3.728,0.039,0.956
2.8,0.38,0.6297,0.0774,0.0471,3.728,0.038,0.903
3.0,0.41,0.6519,0.0730,0.0460,3.728,0.037,0.854
3.1,0.44,0.6710,0.0685,0.0447,3.728,0.036,0.801
3.4,0.47,0.6871,0.0638,0.0433,3.728,0.035,0.747
3.5,0.49,0.7003,0.0591,0.0416,3.728,0.033,0.689
3.8,0.52,0.7115,0.0543,0.0397,2.983,0.032,0.636
3.9,0.55,0.7204,0.0494,0.0375,2.983,0.030,0.578
4.1,0.58,0.7270,0.0443,0.0350,2.983,0.028,0.516
4.3,0.60,0.7307,0.0391,0.0322,2.983,0.026,0.458
4.5,0.63,0.7311,0.0338,0.0291,2.237,0.023,0.396
4.7,0.66,0.7271,0.0284,0.0257,2.237,0.021,0.334
4.9,0.68,0.7121,0.0229,0.0220,1.491,0.018,0.267
5.1,0.71,0.6780,0.0173,0.0182,1.491,0.015,0.200
5.3,0.74,0.6082,0.0116,0.0141,1.491,0.011,0.138
5.5,0.77,0.4524,0.0058,0.0099,0.746,0.008,0.067
5.7,0.79,0.0001,0.0000,0.0058,0.746,0.005,0.000
