# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1105,0.0444,128.260,0.061,6.615
1.2,0.03,0.0615,0.1096,0.0450,129.752,0.062,6.557
2.5,0.05,0.1205,0.1085,0.0455,131.243,0.063,6.490
3.7,0.08,0.1767,0.1071,0.0459,132.735,0.063,6.410
4.9,0.10,0.2305,0.1055,0.0462,133.480,0.064,6.312
6.1,0.13,0.2816,0.1037,0.0465,134.226,0.064,6.205
7.3,0.15,0.3301,0.1016,0.0466,134.972,0.064,6.081
8.5,0.18,0.3761,0.0993,0.0466,134.972,0.064,5.938
9.7,0.20,0.4194,0.0967,0.0466,134.226,0.064,5.783
11.0,0.23,0.4602,0.0938,0.0463,133.480,0.064,5.614
12.2,0.25,0.4984,0.0907,0.0459,132.735,0.063,5.427
13.4,0.28,0.5340,0.0874,0.0454,131.243,0.063,5.227
14.6,0.30,0.5668,0.0838,0.0448,129.006,0.062,5.009
15.8,0.33,0.5968,0.0797,0.0438,126.769,0.060,4.768
17.1,0.35,0.6240,0.0755,0.0428,123.786,0.059,4.519
18.3,0.38,0.6485,0.0712,0.0416,120.058,0.057,4.261
19.5,0.40,0.6702,0.0668,0.0403,116.329,0.055,3.999
20.7,0.43,0.6891,0.0623,0.0388,111.855,0.054,3.728
21.9,0.45,0.7054,0.0577,0.0372,107.381,0.051,3.452
23.2,0.48,0.7191,0.0530,0.0354,102.161,0.049,3.172
24.4,0.50,0.7303,0.0482,0.0333,96.195,0.046,2.882
25.6,0.53,0.7382,0.0432,0.0310,89.484,0.043,2.584
26.8,0.56,0.7424,0.0382,0.0286,82.773,0.039,2.282
28.0,0.58,0.7428,0.0330,0.0258,74.570,0.036,1.975
29.2,0.61,0.7365,0.0277,0.0228,65.622,0.031,1.659
30.4,0.63,0.7171,0.0223,0.0196,56.673,0.027,1.334
31.7,0.66,0.6755,0.0168,0.0163,46.979,0.023,1.005
32.9,0.68,0.5935,0.0113,0.0129,37.285,0.018,0.676
34.1,0.71,0.4205,0.0057,0.0095,27.591,0.013,0.338
35.3,0.73,-0.0032,0.0000,0.0063,17.897,0.009,0.000
