# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1175,0.0765,905.280,0.270,18.002
1.9,0.03,0.0401,0.1174,0.0737,871.723,0.260,17.984
3.9,0.05,0.0835,0.1173,0.0708,836.675,0.250,17.966
5.8,0.08,0.1303,0.1171,0.0678,802.373,0.239,17.935
7.8,0.10,0.1810,0.1168,0.0650,768.817,0.229,17.895
9.7,0.13,0.2349,0.1159,0.0621,734.514,0.219,17.753
11.7,0.15,0.2891,0.1138,0.0594,703.195,0.210,17.424
13.6,0.18,0.3440,0.1110,0.0569,672.621,0.201,16.997
15.6,0.20,0.3950,0.1079,0.0550,650.250,0.194,16.525
17.5,0.23,0.4421,0.1045,0.0536,633.845,0.189,16.009
19.4,0.25,0.4860,0.1009,0.0523,618.185,0.184,15.453
21.4,0.28,0.5272,0.0970,0.0510,602.525,0.180,14.857
23.3,0.30,0.5655,0.0929,0.0496,586.866,0.175,14.221
25.3,0.33,0.6009,0.0882,0.0481,568.223,0.170,13.514
27.2,0.35,0.6326,0.0835,0.0465,550.327,0.164,12.793
29.1,0.38,0.6610,0.0788,0.0450,532.430,0.159,12.064
31.1,0.40,0.6873,0.0739,0.0433,512.296,0.153,11.321
33.0,0.43,0.7112,0.0690,0.0415,490.671,0.146,10.565
35.0,0.45,0.7324,0.0639,0.0395,467.554,0.140,9.791
36.9,0.48,0.7512,0.0587,0.0374,442.200,0.132,8.994
38.9,0.50,0.7677,0.0535,0.0351,414.609,0.124,8.189
40.8,0.53,0.7811,0.0481,0.0325,384.781,0.115,7.362
42.8,0.55,0.7889,0.0425,0.0299,353.462,0.105,6.517
44.7,0.58,0.7929,0.0369,0.0269,318.414,0.095,5.654
46.7,0.60,0.7906,0.0311,0.0238,281.129,0.084,4.764
48.6,0.63,0.7757,0.0252,0.0205,241.607,0.072,3.861
50.6,0.65,0.7382,0.0192,0.0170,200.593,0.060,2.936
52.5,0.68,0.6602,0.0130,0.0134,158.088,0.047,1.988
54.4,0.70,0.4841,0.0066,0.0096,114.092,0.034,1.014
56.4,0.73,-0.0036,0.0000,0.0062,73.079,0.022,-0.004
