# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1046,0.0410,119.312,0.285,12.006
0.7,0.03,0.0643,0.1037,0.0414,120.803,0.288,11.899
1.3,0.05,0.1259,0.1025,0.0418,121.549,0.291,11.770
2.0,0.08,0.1850,0.1012,0.0421,123.040,0.293,11.614
2.6,0.10,0.2412,0.0996,0.0424,123.786,0.295,11.436
3.3,0.13,0.2947,0.0979,0.0426,124.532,0.297,11.236
3.9,0.15,0.3453,0.0959,0.0428,124.532,0.298,11.005
4.6,0.18,0.3933,0.0937,0.0428,124.532,0.298,10.751
5.2,0.21,0.4385,0.0912,0.0427,124.532,0.297,10.471
5.9,0.23,0.4810,0.0886,0.0425,123.786,0.296,10.164
6.5,0.26,0.5209,0.0857,0.0422,123.040,0.294,9.831
7.2,0.28,0.5580,0.0825,0.0418,121.549,0.291,9.475
7.8,0.31,0.5924,0.0792,0.0412,120.058,0.286,9.088
8.5,0.33,0.6240,0.0754,0.0403,117.821,0.281,8.652
9.1,0.36,0.6529,0.0714,0.0393,114.838,0.273,8.194
9.8,0.38,0.6789,0.0673,0.0382,111.109,0.266,7.727
10.4,0.41,0.7021,0.0631,0.0369,107.381,0.257,7.246
11.1,0.44,0.7226,0.0589,0.0355,103.652,0.247,6.757
11.7,0.46,0.7406,0.0545,0.0340,99.178,0.237,6.254
12.4,0.49,0.7564,0.0500,0.0323,93.958,0.225,5.743
13.1,0.51,0.7688,0.0454,0.0303,88.738,0.211,5.213
13.7,0.54,0.7759,0.0407,0.0283,82.773,0.197,4.671
14.3,0.56,0.7799,0.0359,0.0260,76.061,0.181,4.119
15.0,0.59,0.7796,0.0310,0.0235,68.604,0.163,3.554
15.6,0.62,0.7718,0.0260,0.0207,60.402,0.144,2.980
16.3,0.64,0.7497,0.0209,0.0179,52.199,0.125,2.398
16.9,0.67,0.7060,0.0158,0.0149,43.251,0.104,1.810
17.6,0.69,0.6208,0.0106,0.0118,34.302,0.082,1.219
18.2,0.72,0.4386,0.0053,0.0087,25.354,0.061,0.614
18.9,0.74,-0.0005,0.0000,0.0059,17.151,0.041,0.000
