# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1115,0.0424,2135.684,1.360,73.738
1.6,0.02,0.0553,0.1095,0.0416,2096.162,1.334,72.417
3.2,0.04,0.1104,0.1073,0.0408,2057.386,1.310,70.940
4.8,0.06,0.1648,0.1049,0.0401,2020.847,1.286,69.330
6.4,0.08,0.2177,0.1023,0.0395,1988.782,1.266,67.613
8.0,0.11,0.2686,0.0995,0.0389,1961.191,1.248,65.798
9.6,0.13,0.3175,0.0967,0.0384,1933.600,1.231,63.908
11.2,0.15,0.3641,0.0937,0.0378,1906.009,1.214,61.924
12.8,0.17,0.4085,0.0905,0.0373,1876.927,1.195,59.860
14.4,0.19,0.4507,0.0873,0.0366,1844.861,1.174,57.698
16.0,0.21,0.4905,0.0839,0.0359,1809.814,1.152,55.452
17.6,0.23,0.5279,0.0803,0.0352,1771.783,1.128,53.107
19.2,0.25,0.5630,0.0767,0.0344,1730.769,1.102,50.719
20.8,0.27,0.5959,0.0730,0.0335,1686.027,1.073,48.268
22.4,0.29,0.6269,0.0692,0.0325,1636.066,1.041,45.750
24.0,0.32,0.6558,0.0653,0.0314,1580.884,1.006,43.174
25.6,0.34,0.6827,0.0613,0.0302,1520.482,0.968,40.528
27.2,0.36,0.7074,0.0572,0.0289,1454.860,0.926,37.814
28.8,0.38,0.7295,0.0530,0.0275,1383.273,0.881,35.021
30.4,0.40,0.7486,0.0487,0.0260,1307.212,0.832,32.170
32.0,0.42,0.7642,0.0442,0.0243,1225.931,0.780,29.252
33.6,0.44,0.7758,0.0397,0.0226,1138.684,0.725,26.267
35.2,0.46,0.7817,0.0351,0.0208,1046.963,0.666,23.229
36.8,0.48,0.7788,0.0305,0.0189,952.259,0.606,20.137
38.4,0.50,0.7645,0.0257,0.0170,854.572,0.544,17.006
40.0,0.53,0.7322,0.0209,0.0150,753.903,0.480,13.794
41.6,0.55,0.6730,0.0159,0.0129,650.996,0.414,10.520
43.2,0.57,0.5579,0.0105,0.0107,537.650,0.342,6.944
44.8,0.59,0.3577,0.0054,0.0089,446.674,0.284,3.563
46.4,0.61,-0.0016,0.0000,0.0071,359.427,0.229,-0.013
