# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1019,0.0374,286.349,0.342,19.158
0.8,0.02,0.0568,0.1000,0.0369,281.875,0.337,18.807
1.7,0.04,0.1128,0.0980,0.0365,278.892,0.333,18.425
2.5,0.06,0.1673,0.0958,0.0361,275.909,0.329,18.015
3.4,0.08,0.2200,0.0935,0.0357,272.926,0.326,17.584
4.2,0.10,0.2706,0.0911,0.0353,269.943,0.322,17.126
5.1,0.13,0.3189,0.0885,0.0349,266.961,0.319,16.641
6.0,0.15,0.3647,0.0858,0.0346,263.978,0.315,16.134
6.8,0.17,0.4081,0.0830,0.0341,260.995,0.311,15.600
7.7,0.19,0.4488,0.0800,0.0337,257.266,0.307,15.044
8.5,0.21,0.4869,0.0769,0.0332,253.538,0.302,14.461
9.4,0.23,0.5223,0.0737,0.0326,249.064,0.297,13.856
10.2,0.25,0.5552,0.0704,0.0319,243.844,0.291,13.238
11.1,0.27,0.5859,0.0670,0.0312,238.624,0.284,12.593
11.9,0.29,0.6143,0.0634,0.0304,231.913,0.277,11.930
12.8,0.31,0.6400,0.0598,0.0294,225.201,0.269,11.254
13.6,0.34,0.6633,0.0562,0.0284,216.999,0.259,10.560
14.5,0.36,0.6841,0.0524,0.0273,208.796,0.249,9.848
15.3,0.38,0.7025,0.0485,0.0261,199.102,0.238,9.119
16.2,0.40,0.7175,0.0445,0.0248,189.408,0.226,8.376
17.1,0.42,0.7290,0.0405,0.0233,178.222,0.213,7.611
17.9,0.44,0.7370,0.0363,0.0217,166.291,0.198,6.832
18.8,0.46,0.7402,0.0321,0.0200,152.868,0.183,6.032
19.6,0.48,0.7371,0.0278,0.0182,138.700,0.166,5.222
20.5,0.50,0.7239,0.0233,0.0162,123.786,0.148,4.390
21.3,0.52,0.6955,0.0188,0.0142,108.872,0.130,3.541
22.2,0.55,0.6414,0.0142,0.0121,92.467,0.110,2.673
23.0,0.57,0.5445,0.0095,0.0099,76.061,0.091,1.793
23.9,0.59,0.3630,0.0048,0.0078,58.910,0.071,0.903
24.7,0.61,-0.0016,0.0000,0.0056,43.251,0.052,-0.004
