# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.2110,    0.2123,    608.491,    0.161,    9.920
2.9,    0.05,    0.0478,    0.2110,    0.2109,    604.763,    0.160,    9.920
5.8,    0.10,    0.0960,    0.2109,    0.2096,    601.034,    0.159,    9.915
8.7,    0.14,    0.1447,    0.2106,    0.2084,    597.306,    0.158,    9.902
11.6,    0.19,    0.1936,    0.2102,    0.2073,    594.323,    0.158,    9.880
14.5,    0.24,    0.2425,    0.2095,    0.2062,    591.340,    0.157,    9.853
17.5,    0.29,    0.2914,    0.2086,    0.2050,    587.611,    0.156,    9.808
20.4,    0.33,    0.3402,    0.2075,    0.2038,    583.883,    0.155,    9.755
23.3,    0.38,    0.3885,    0.2060,    0.2025,    580.155,    0.154,    9.684
26.2,    0.43,    0.4363,    0.2040,    0.2009,    575.680,    0.153,    9.590
29.1,    0.48,    0.4834,    0.2015,    0.1990,    570.460,    0.151,    9.475
32.0,    0.53,    0.5294,    0.1983,    0.1967,    563.749,    0.149,    9.323
34.9,    0.57,    0.5741,    0.1943,    0.1939,    555.546,    0.147,    9.137
37.8,    0.62,    0.6168,    0.1894,    0.1905,    545.852,    0.145,    8.901
40.7,    0.67,    0.6568,    0.1832,    0.1864,    533.921,    0.142,    8.612
43.6,    0.72,    0.6935,    0.1756,    0.1813,    519.753,    0.138,    8.251
46.5,    0.76,    0.7260,    0.1661,    0.1747,    500.365,    0.133,    7.807
49.5,    0.81,    0.7541,    0.1546,    0.1663,    476.502,    0.126,    7.268
52.4,    0.86,    0.7782,    0.1431,    0.1579,    452.640,    0.120,    6.726
55.3,    0.91,    0.8003,    0.1313,    0.1487,    426.540,    0.113,    6.170
58.2,    0.95,    0.8205,    0.1190,    0.1385,    396.712,    0.105,    5.596
61.1,    1.00,    0.8386,    0.1065,    0.1274,    364.647,    0.097,    5.009
64.0,    1.05,    0.8543,    0.0938,    0.1153,    330.345,    0.088,    4.413
66.9,    1.10,    0.8673,    0.0809,    0.1024,    293.060,    0.078,    3.803
69.8,    1.15,    0.8765,    0.0677,    0.0885,    253.538,    0.067,    3.180
72.7,    1.19,    0.8806,    0.0542,    0.0735,    210.287,    0.056,    2.549
75.6,    1.24,    0.8750,    0.0405,    0.0575,    164.800,    0.044,    1.904
78.5,    1.29,    0.8482,    0.0269,    0.0409,    117.075,    0.031,    1.268
81.5,    1.34,    0.7487,    0.0134,    0.0239,    68.604,    0.018,    0.632
84.4,    1.38,    -0.0396,    -0.0003,    0.0094,    26.845,    0.007,    -0.013
