# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.1088,    0.1793,    4854.506,    2.575,    40.697
2.7,    0.04,    0.0231,    0.1091,    0.1741,    4714.315,    2.501,    40.812
5.3,    0.07,    0.0478,    0.1094,    0.1688,    4570.395,    2.425,    40.910
8.0,    0.11,    0.0743,    0.1096,    0.1633,    4420.509,    2.345,    40.990
10.7,    0.15,    0.1028,    0.1098,    0.1576,    4266.149,    2.263,    41.048
13.4,    0.18,    0.1335,    0.1098,    0.1518,    4108.061,    2.179,    41.075
16.0,    0.22,    0.1668,    0.1098,    0.1456,    3942.515,    2.092,    41.053
18.7,    0.26,    0.2031,    0.1096,    0.1394,    3772.496,    2.001,    40.986
21.4,    0.30,    0.2425,    0.1093,    0.1329,    3598.748,    1.909,    40.861
24.1,    0.33,    0.2857,    0.1088,    0.1264,    3421.271,    1.815,    40.670
26.7,    0.37,    0.3331,    0.1080,    0.1196,    3238.575,    1.718,    40.394
29.4,    0.41,    0.3851,    0.1070,    0.1127,    3051.404,    1.619,    40.012
32.1,    0.44,    0.4419,    0.1057,    0.1058,    2864.979,    1.520,    39.514
34.7,    0.48,    0.5038,    0.1040,    0.0990,    2678.554,    1.421,    38.877
37.4,    0.52,    0.5707,    0.1018,    0.0921,    2493.620,    1.323,    38.059
40.1,    0.55,    0.6418,    0.0989,    0.0853,    2308.687,    1.225,    36.991
42.7,    0.59,    0.7130,    0.0948,    0.0785,    2123.753,    1.127,    35.448
45.4,    0.63,    0.7747,    0.0885,    0.0716,    1938.820,    1.029,    33.090
48.1,    0.66,    0.8091,    0.0816,    0.0670,    1812.796,    0.962,    30.515
50.7,    0.70,    0.8287,    0.0749,    0.0634,    1715.855,    0.910,    28.028
53.4,    0.74,    0.8464,    0.0682,    0.0594,    1608.475,    0.853,    25.493
56.1,    0.77,    0.8615,    0.0612,    0.0551,    1490.654,    0.791,    22.904
58.7,    0.81,    0.8745,    0.0542,    0.0503,    1360.902,    0.722,    20.257
61.4,    0.85,    0.8849,    0.0469,    0.0450,    1218.474,    0.646,    17.557
64.1,    0.89,    0.8919,    0.0396,    0.0393,    1063.368,    0.564,    14.799
66.7,    0.92,    0.8910,    0.0321,    0.0332,    897.823,    0.476,    11.984
69.4,    0.96,    0.8716,    0.0244,    0.0268,    726.312,    0.385,    9.114
72.1,    1.00,    0.8049,    0.0165,    0.0204,    551.072,    0.292,    6.152
74.8,    1.03,    0.6146,    0.0083,    0.0140,    378.816,    0.201,    3.114
77.4,    1.07,    -0.0022,    0.0000,    0.0078,    211.033,    0.112,    -0.004
