# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1149,0.0569,6356.346,5.518,162.578
2.1,0.03,0.0548,0.1149,0.0572,6395.122,5.552,162.636
4.3,0.05,0.1090,0.1150,0.0576,6436.881,5.588,162.703
6.5,0.08,0.1624,0.1150,0.0580,6482.369,5.627,162.769
8.6,0.11,0.2150,0.1151,0.0585,6531.585,5.670,162.840
10.8,0.14,0.2667,0.1151,0.0589,6583.038,5.715,162.894
12.9,0.16,0.3171,0.1151,0.0595,6642.694,5.766,162.854
15.1,0.19,0.3661,0.1149,0.0600,6706.079,5.822,162.667
17.3,0.22,0.4142,0.1133,0.0598,6679.979,5.799,160.394
19.4,0.25,0.4612,0.1107,0.0590,6591.987,5.723,156.680
21.5,0.27,0.5067,0.1076,0.0580,6478.640,5.624,152.258
23.7,0.30,0.5478,0.1037,0.0569,6355.600,5.517,146.787
25.9,0.33,0.5857,0.0996,0.0557,6226.594,5.405,140.960
28.0,0.36,0.6216,0.0952,0.0544,6077.454,5.276,134.786
30.2,0.38,0.6552,0.0904,0.0528,5893.266,5.116,127.926
32.3,0.41,0.6865,0.0852,0.0509,5682.233,4.933,120.609
34.5,0.44,0.7151,0.0799,0.0489,5457.032,4.738,113.136
36.7,0.46,0.7417,0.0745,0.0466,5210.951,4.524,105.450
38.8,0.49,0.7663,0.0689,0.0442,4938.770,4.287,97.518
40.9,0.52,0.7886,0.0632,0.0416,4646.456,4.034,89.454
43.1,0.55,0.8087,0.0575,0.0388,4337.736,3.765,81.345
45.3,0.57,0.8265,0.0516,0.0358,4003.663,3.476,73.089
47.4,0.60,0.8412,0.0457,0.0327,3647.218,3.167,64.690
49.6,0.63,0.8528,0.0397,0.0292,3263.928,2.834,56.141
51.7,0.66,0.8589,0.0335,0.0256,2854.539,2.478,47.387
53.9,0.68,0.8538,0.0271,0.0216,2418.305,2.099,38.308
56.1,0.71,0.8282,0.0205,0.0176,1967.156,1.708,29.065
58.2,0.74,0.7617,0.0138,0.0134,1497.365,1.300,19.594
60.4,0.76,0.5920,0.0070,0.0090,1008.932,0.876,9.893
62.5,0.79,-0.0064,0.0000,0.0051,574.935,0.499,-0.058
