# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1060,0.0846,1327.346,3.168,46.729
1.0,0.03,0.0370,0.1056,0.0808,1267.690,3.026,46.577
2.0,0.06,0.0775,0.1052,0.0769,1205.797,2.878,46.373
3.0,0.09,0.1219,0.1045,0.0729,1142.412,2.728,46.084
4.0,0.11,0.1706,0.1036,0.0688,1079.028,2.576,45.674
5.1,0.14,0.2237,0.1023,0.0648,1015.643,2.425,45.096
6.0,0.17,0.2808,0.1005,0.0609,954.496,2.279,44.331
7.1,0.20,0.3403,0.0984,0.0574,899.314,2.147,43.379
8.0,0.23,0.3995,0.0958,0.0544,853.081,2.036,42.263
9.1,0.26,0.4561,0.0930,0.0520,815.796,1.947,41.017
10.1,0.28,0.5090,0.0899,0.0501,784.476,1.874,39.638
11.1,0.31,0.5582,0.0865,0.0483,757.631,1.809,38.152
12.1,0.34,0.6034,0.0830,0.0468,733.023,1.750,36.582
13.1,0.37,0.6449,0.0792,0.0452,709.161,1.693,34.905
14.1,0.40,0.6823,0.0751,0.0437,684.552,1.635,33.117
15.1,0.43,0.7144,0.0707,0.0421,659.944,1.575,31.173
16.1,0.45,0.7407,0.0663,0.0406,636.082,1.519,29.234
17.1,0.48,0.7642,0.0618,0.0390,610.728,1.459,27.254
18.1,0.51,0.7856,0.0572,0.0371,582.392,1.390,25.221
19.1,0.54,0.8047,0.0525,0.0351,550.327,1.315,23.140
20.2,0.57,0.8215,0.0477,0.0329,515.279,1.231,21.013
21.1,0.60,0.8350,0.0427,0.0305,477.248,1.140,18.843
22.2,0.62,0.8452,0.0377,0.0278,436.234,1.041,16.627
23.2,0.65,0.8521,0.0326,0.0249,390.747,0.933,14.377
24.2,0.68,0.8543,0.0274,0.0218,342.276,0.817,12.081
25.2,0.71,0.8461,0.0221,0.0185,290.077,0.693,9.755
26.2,0.74,0.8216,0.0167,0.0150,234.895,0.561,7.371
27.2,0.77,0.7656,0.0112,0.0112,175.985,0.420,4.946
28.2,0.79,0.6185,0.0056,0.0072,113.346,0.271,2.482
29.2,0.82,0.0006,0.0000,0.0041,64.876,0.154,0.000
