# V     J        eta_p      CT         CP         P         Q         T
0.0,    0.00,    0.0000,    0.0667,    0.0271,    49.216,    0.059,    3.968
0.5,    0.02,    0.0405,    0.0662,    0.0271,    49.216,    0.059,    3.941
1.0,    0.03,    0.0803,    0.0657,    0.0271,    49.216,    0.059,    3.910
1.5,    0.05,    0.1195,    0.0650,    0.0270,    49.216,    0.059,    3.870
2.0,    0.07,    0.1579,    0.0642,    0.0269,    49.216,    0.058,    3.821
2.5,    0.08,    0.1955,    0.0633,    0.0268,    48.470,    0.058,    3.768
3.0,    0.10,    0.2322,    0.0623,    0.0266,    48.470,    0.058,    3.705
3.5,    0.12,    0.2678,    0.0610,    0.0264,    47.725,    0.057,    3.630
4.0,    0.13,    0.3021,    0.0596,    0.0261,    47.725,    0.057,    3.545
4.6,    0.15,    0.3349,    0.0580,    0.0258,    46.979,    0.056,    3.447
5.1,    0.17,    0.3661,    0.0561,    0.0254,    46.233,    0.055,    3.341
5.5,    0.18,    0.3954,    0.0541,    0.0249,    45.488,    0.054,    3.216
6.0,    0.20,    0.4227,    0.0518,    0.0244,    43.996,    0.053,    3.083
6.6,    0.22,    0.4477,    0.0494,    0.0237,    43.251,    0.051,    2.936
7.1,    0.23,    0.4704,    0.0467,    0.0230,    41.759,    0.050,    2.780
7.6,    0.25,    0.4910,    0.0441,    0.0223,    40.268,    0.048,    2.624
8.1,    0.26,    0.5091,    0.0413,    0.0215,    38.776,    0.047,    2.460
8.6,    0.28,    0.5248,    0.0385,    0.0207,    37.285,    0.045,    2.291
9.1,    0.30,    0.5380,    0.0357,    0.0198,    35.794,    0.043,    2.122
9.6,    0.31,    0.5484,    0.0327,    0.0188,    34.302,    0.041,    1.948
10.1,    0.33,    0.5555,    0.0297,    0.0177,    32.065,    0.038,    1.770
10.6,    0.35,    0.5587,    0.0267,    0.0166,    29.828,    0.036,    1.588
11.1,    0.36,    0.5570,    0.0236,    0.0154,    27.591,    0.033,    1.401
11.6,    0.38,    0.5487,    0.0204,    0.0141,    25.354,    0.031,    1.210
12.1,    0.40,    0.5305,    0.0171,    0.0128,    23.117,    0.028,    1.019
12.6,    0.41,    0.4963,    0.0138,    0.0115,    20.880,    0.025,    0.818
13.1,    0.43,    0.4399,    0.0104,    0.0102,    18.642,    0.022,    0.618
13.6,    0.45,    0.3530,    0.0070,    0.0088,    15.660,    0.019,    0.414
14.1,    0.46,    0.2163,    0.0035,    0.0075,    13.423,    0.016,    0.209
14.6,    0.48,    -0.0053,    -0.0001,    0.0062,    11.185,    0.013,    -0.004
