# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.0680,    0.0326,    2029.049,    0.745,    42.716
1.7,    0.02,    0.0344,    0.0679,    0.0332,    2064.097,    0.758,    42.650
3.3,    0.03,    0.0682,    0.0678,    0.0334,    2079.757,    0.764,    42.601
5.0,    0.05,    0.1009,    0.0676,    0.0338,    2104.365,    0.773,    42.507
6.7,    0.07,    0.1344,    0.0676,    0.0338,    2105.111,    0.773,    42.481
8.3,    0.08,    0.1666,    0.0675,    0.0340,    2119.279,    0.778,    42.418
10.0,    0.10,    0.1982,    0.0674,    0.0343,    2133.447,    0.784,    42.347
11.7,    0.12,    0.2297,    0.0673,    0.0345,    2145.379,    0.788,    42.285
13.3,    0.13,    0.2602,    0.0672,    0.0347,    2160.293,    0.793,    42.205
15.0,    0.15,    0.2900,    0.0670,    0.0349,    2174.461,    0.799,    42.098
16.6,    0.17,    0.3189,    0.0662,    0.0349,    2169.987,    0.797,    41.578
18.3,    0.18,    0.3455,    0.0648,    0.0347,    2157.310,    0.792,    40.710
20.0,    0.20,    0.3724,    0.0628,    0.0340,    2115.551,    0.777,    39.447
21.6,    0.22,    0.3961,    0.0604,    0.0333,    2073.046,    0.761,    37.943
23.3,    0.24,    0.4195,    0.0578,    0.0324,    2017.864,    0.741,    36.324
24.9,    0.25,    0.4408,    0.0551,    0.0315,    1960.445,    0.720,    34.616
26.6,    0.27,    0.4621,    0.0523,    0.0304,    1893.332,    0.695,    32.850
28.3,    0.29,    0.4787,    0.0493,    0.0294,    1831.439,    0.673,    30.982
30.0,    0.30,    0.4927,    0.0461,    0.0283,    1760.597,    0.647,    28.958
31.6,    0.32,    0.5007,    0.0424,    0.0270,    1683.790,    0.618,    26.663
33.3,    0.34,    0.5077,    0.0386,    0.0255,    1589.086,    0.584,    24.229
35.0,    0.35,    0.5068,    0.0346,    0.0241,    1498.111,    0.550,    21.716
36.6,    0.37,    0.5032,    0.0305,    0.0224,    1395.950,    0.513,    19.185
38.3,    0.39,    0.4929,    0.0264,    0.0207,    1287.824,    0.473,    16.583
40.0,    0.40,    0.4699,    0.0222,    0.0191,    1186.408,    0.436,    13.959
41.6,    0.42,    0.4356,    0.0179,    0.0173,    1076.045,    0.395,    11.263
43.3,    0.44,    0.3809,    0.0136,    0.0156,    968.664,    0.356,    8.527
44.9,    0.45,    0.3020,    0.0091,    0.0137,    853.826,    0.314,    5.738
46.6,    0.47,    0.1808,    0.0046,    0.0120,    747.191,    0.274,    2.896
48.3,    0.49,    0.0004,    0.0000,    0.0103,    639.810,    0.235,    0.004
