# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.0679,    0.0331,    1829.947,    0.699,    39.442
1.6,    0.02,    0.0342,    0.0678,    0.0332,    1839.642,    0.703,    39.376
3.2,    0.03,    0.0681,    0.0679,    0.0334,    1849.336,    0.706,    39.447
4.8,    0.05,    0.1017,    0.0679,    0.0336,    1857.538,    0.710,    39.456
6.4,    0.07,    0.1365,    0.0679,    0.0334,    1846.353,    0.705,    39.482
8.0,    0.08,    0.1687,    0.0679,    0.0337,    1866.487,    0.713,    39.465
9.6,    0.10,    0.1976,    0.0676,    0.0344,    1904.517,    0.727,    39.309
11.2,    0.12,    0.2359,    0.0678,    0.0337,    1866.487,    0.713,    39.416
12.8,    0.13,    0.2721,    0.0678,    0.0334,    1849.336,    0.706,    39.402
14.3,    0.15,    0.2912,    0.0673,    0.0349,    1929.871,    0.737,    39.122
16.0,    0.17,    0.3331,    0.0666,    0.0335,    1854.556,    0.709,    38.708
17.6,    0.18,    0.3648,    0.0652,    0.0329,    1823.236,    0.696,    37.872
19.1,    0.20,    0.3822,    0.0632,    0.0332,    1839.642,    0.703,    36.716
20.7,    0.22,    0.4233,    0.0610,    0.0314,    1738.226,    0.664,    35.461
22.4,    0.23,    0.4351,    0.0580,    0.0313,    1730.769,    0.661,    33.709
24.0,    0.25,    0.4571,    0.0550,    0.0302,    1673.351,    0.639,    31.956
25.5,    0.27,    0.4782,    0.0519,    0.0291,    1609.966,    0.615,    30.150
27.1,    0.28,    0.4951,    0.0483,    0.0278,    1537.633,    0.587,    28.059
28.7,    0.30,    0.5149,    0.0448,    0.0262,    1451.132,    0.554,    26.004
30.3,    0.32,    0.5274,    0.0411,    0.0248,    1373.579,    0.525,    23.891
31.9,    0.34,    0.5375,    0.0373,    0.0233,    1287.824,    0.492,    21.681
33.5,    0.35,    0.5687,    0.0336,    0.0208,    1149.869,    0.439,    19.505
35.1,    0.37,    0.5489,    0.0295,    0.0198,    1098.416,    0.420,    17.170
36.7,    0.39,    0.5407,    0.0256,    0.0182,    1008.186,    0.385,    14.853
38.3,    0.40,    0.5233,    0.0215,    0.0165,    914.228,    0.349,    12.491
39.9,    0.42,    0.4789,    0.0174,    0.0152,    840.404,    0.321,    10.089
41.5,    0.44,    0.4378,    0.0131,    0.0131,    724.075,    0.277,    7.642
43.1,    0.45,    0.3553,    0.0089,    0.0113,    624.896,    0.239,    5.151
44.7,    0.47,    0.2352,    0.0045,    0.0089,    493.653,    0.188,    2.598
46.3,    0.49,    0.0005,    0.0000,    0.0079,    438.472,    0.167,    0.004
