# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.0686,    0.0340,    2644.997,    0.902,    50.011
1.8,    0.02,    0.0327,    0.0687,    0.0350,    2720.313,    0.928,    50.065
3.5,    0.03,    0.0599,    0.0679,    0.0377,    2929.109,    0.999,    49.455
5.3,    0.05,    0.0962,    0.0684,    0.0355,    2760.581,    0.942,    49.887
7.1,    0.07,    0.1241,    0.0683,    0.0366,    2846.336,    0.971,    49.767
8.9,    0.08,    0.1547,    0.0680,    0.0366,    2842.608,    0.970,    49.580
10.6,    0.10,    0.1833,    0.0644,    0.0350,    2724.787,    0.929,    46.906
12.4,    0.12,    0.2164,    0.0653,    0.0351,    2732.244,    0.932,    47.600
14.2,    0.13,    0.2518,    0.0674,    0.0356,    2767.292,    0.944,    49.091
16.0,    0.15,    0.2726,    0.0653,    0.0358,    2786.680,    0.951,    47.574
17.7,    0.17,    0.2942,    0.0638,    0.0361,    2803.086,    0.956,    46.479
19.5,    0.18,    0.3209,    0.0624,    0.0356,    2765.055,    0.943,    45.461
21.3,    0.20,    0.3543,    0.0605,    0.0341,    2651.709,    0.904,    44.126
23.1,    0.22,    0.3753,    0.0599,    0.0345,    2682.282,    0.915,    43.646
24.9,    0.23,    0.3964,    0.0556,    0.0326,    2538.362,    0.866,    40.501
26.6,    0.25,    0.4289,    0.0530,    0.0308,    2396.679,    0.817,    38.619
28.4,    0.27,    0.4484,    0.0510,    0.0303,    2354.920,    0.803,    37.196
30.2,    0.28,    0.4637,    0.0477,    0.0291,    2263.199,    0.772,    34.794
31.9,    0.30,    0.4789,    0.0445,    0.0278,    2162.530,    0.738,    32.428
33.7,    0.32,    0.5042,    0.0414,    0.0260,    2018.610,    0.688,    30.195
35.5,    0.33,    0.4953,    0.0379,    0.0255,    1980.579,    0.675,    27.646
37.2,    0.35,    0.4934,    0.0343,    0.0243,    1887.366,    0.644,    24.986
39.0,    0.37,    0.5006,    0.0305,    0.0223,    1733.752,    0.591,    22.232
40.8,    0.38,    0.5102,    0.0269,    0.0202,    1571.190,    0.536,    19.639
42.6,    0.40,    0.4923,    0.0235,    0.0191,    1482.451,    0.506,    17.139
44.3,    0.42,    0.4487,    0.0194,    0.0180,    1401.170,    0.478,    14.176
46.1,    0.43,    0.3863,    0.0154,    0.0172,    1338.531,    0.456,    11.205
47.9,    0.45,    0.3160,    0.0108,    0.0154,    1197.594,    0.409,    7.900
49.7,    0.47,    0.1634,    0.0048,    0.0136,    1061.131,    0.362,    3.492
51.5,    0.48,    0.0410,    0.0010,    0.0118,    918.702,    0.313,    0.734
