# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1134,0.3004,11560.585,9.200,66.069
2.9,0.04,0.0169,0.1141,0.2913,11213.089,8.923,66.514
5.7,0.09,0.0351,0.1149,0.2821,10858.136,8.641,66.937
8.5,0.13,0.0546,0.1156,0.2739,10541.959,8.389,67.382
11.4,0.17,0.0762,0.1160,0.2625,10104.979,8.041,67.613
14.2,0.22,0.0998,0.1163,0.2509,9656.813,7.685,67.751
17.1,0.26,0.1260,0.1163,0.2387,9185.531,7.309,67.760
19.9,0.30,0.1547,0.1161,0.2263,8709.029,6.930,67.644
22.8,0.34,0.1866,0.1156,0.2136,8220.595,6.542,67.395
25.6,0.39,0.2224,0.1149,0.2004,7712.774,6.137,66.964
28.5,0.43,0.2620,0.1139,0.1874,7210.918,5.738,66.394
31.3,0.47,0.3071,0.1126,0.1738,6688.182,5.322,65.616
34.2,0.52,0.3571,0.1110,0.1606,6182.598,4.920,64.664
37.0,0.56,0.4134,0.1090,0.1476,5682.233,4.522,63.494
39.8,0.60,0.4766,0.1065,0.1348,5189.325,4.129,62.079
42.7,0.65,0.5473,0.1036,0.1224,4709.840,3.748,60.389
45.5,0.69,0.6247,0.1002,0.1105,4254.218,3.385,58.370
48.4,0.73,0.7083,0.0959,0.0992,3817.238,3.038,55.887
51.2,0.78,0.7885,0.0896,0.0882,3393.680,2.700,52.235
54.0,0.82,0.8410,0.0816,0.0794,3055.878,2.432,47.534
56.9,0.86,0.8617,0.0739,0.0739,2844.845,2.264,43.077
59.8,0.90,0.8758,0.0663,0.0685,2634.558,2.097,38.615
62.6,0.95,0.8858,0.0585,0.0626,2408.611,1.917,34.082
65.4,0.99,0.8905,0.0505,0.0562,2163.275,1.722,29.438
68.3,1.03,0.8876,0.0424,0.0493,1899.298,1.511,24.683
71.1,1.08,0.8711,0.0341,0.0421,1621.152,1.290,19.852
74.0,1.12,0.8317,0.0257,0.0346,1332.566,1.060,14.977
76.8,1.16,0.7483,0.0172,0.0268,1032.049,0.821,10.049
79.7,1.21,0.5508,0.0086,0.0188,724.820,0.577,5.009
82.5,1.25,-0.0015,0.0000,0.0111,425.795,0.339,-0.009
