# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1038,0.1726,2802.340,2.974,34.033
2.1,0.04,0.0266,0.1043,0.1687,2738.956,2.906,34.180
4.2,0.09,0.0548,0.1047,0.1647,2673.334,2.837,34.327
6.4,0.13,0.0846,0.1051,0.1606,2606.967,2.766,34.456
8.5,0.17,0.1164,0.1054,0.1561,2534.634,2.689,34.567
10.7,0.22,0.1502,0.1057,0.1516,2461.555,2.612,34.656
12.8,0.26,0.1862,0.1059,0.1470,2386.240,2.532,34.714
14.9,0.30,0.2247,0.1060,0.1422,2309.433,2.450,34.741
17.1,0.34,0.2656,0.1059,0.1374,2230.388,2.367,34.723
19.2,0.39,0.3098,0.1057,0.1322,2146.870,2.278,34.647
21.3,0.43,0.3570,0.1053,0.1270,2062.606,2.188,34.509
23.5,0.47,0.4074,0.1047,0.1217,1976.105,2.096,34.305
25.6,0.52,0.4616,0.1037,0.1161,1885.129,2.000,33.998
27.7,0.56,0.5192,0.1024,0.1104,1792.662,1.902,33.566
29.9,0.60,0.5801,0.1006,0.1046,1697.959,1.802,32.984
32.0,0.65,0.6438,0.0982,0.0986,1600.272,1.698,32.201
34.2,0.69,0.7086,0.0949,0.0923,1498.857,1.590,31.111
36.3,0.73,0.7700,0.0901,0.0857,1391.476,1.477,29.550
38.4,0.78,0.8185,0.0838,0.0794,1289.315,1.368,27.477
40.5,0.82,0.8479,0.0765,0.0738,1198.340,1.271,25.061
42.6,0.86,0.8638,0.0693,0.0692,1123.024,1.191,22.735
44.8,0.90,0.8764,0.0621,0.0641,1040.997,1.104,20.364
46.9,0.95,0.8847,0.0548,0.0587,952.259,1.010,17.953
49.1,0.99,0.8874,0.0473,0.0528,856.809,0.909,15.493
51.2,1.03,0.8819,0.0396,0.0464,753.903,0.800,12.989
53.3,1.08,0.8621,0.0319,0.0398,646.522,0.686,10.444
55.5,1.12,0.8187,0.0240,0.0328,532.430,0.565,7.856
57.6,1.16,0.7299,0.0160,0.0254,413.118,0.438,5.231
59.7,1.21,0.5326,0.0080,0.0181,293.806,0.311,2.616
61.9,1.25,-0.0002,0.0000,0.0108,174.494,0.186,0.000
