# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.2385,0.1390,18.642,0.020,1.713
0.6,0.03,0.0540,0.2350,0.1404,19.388,0.020,1.686
1.3,0.06,0.1054,0.2312,0.1415,19.388,0.021,1.659
1.8,0.10,0.1542,0.2269,0.1425,19.388,0.021,1.628
2.5,0.13,0.2004,0.2222,0.1432,19.388,0.021,1.592
3.1,0.16,0.2441,0.2170,0.1435,19.388,0.021,1.557
3.7,0.19,0.2853,0.2114,0.1435,19.388,0.021,1.517
4.3,0.23,0.3242,0.2052,0.1430,19.388,0.021,1.472
4.9,0.26,0.3606,0.1983,0.1420,19.388,0.021,1.423
5.5,0.29,0.3947,0.1913,0.1407,19.388,0.020,1.370
6.2,0.32,0.4264,0.1840,0.1392,19.388,0.020,1.321
6.8,0.36,0.4557,0.1765,0.1375,18.642,0.020,1.268
7.4,0.39,0.4826,0.1687,0.1354,18.642,0.020,1.210
8.0,0.42,0.5072,0.1608,0.1330,17.897,0.019,1.152
8.6,0.45,0.5302,0.1525,0.1300,17.897,0.019,1.094
9.2,0.48,0.5523,0.1441,0.1263,17.151,0.018,1.032
9.8,0.52,0.5722,0.1354,0.1222,16.405,0.018,0.970
10.5,0.55,0.5897,0.1264,0.1176,16.405,0.017,0.907
11.1,0.58,0.6046,0.1172,0.1127,15.660,0.016,0.841
11.7,0.61,0.6166,0.1078,0.1072,14.914,0.016,0.774
12.3,0.65,0.6254,0.0981,0.1012,14.168,0.015,0.703
12.9,0.68,0.6303,0.0882,0.0948,12.677,0.014,0.632
13.5,0.71,0.6301,0.0780,0.0878,11.931,0.013,0.560
14.1,0.74,0.6232,0.0675,0.0804,11.185,0.012,0.485
14.8,0.77,0.6068,0.0569,0.0726,9.694,0.011,0.409
15.4,0.81,0.5762,0.0459,0.0643,8.948,0.009,0.329
16.0,0.84,0.5231,0.0347,0.0557,7.457,0.008,0.249
16.6,0.87,0.4339,0.0233,0.0468,6.711,0.007,0.169
17.2,0.90,0.2806,0.0117,0.0375,5.220,0.005,0.085
17.8,0.94,-0.0008,0.0000,0.0282,3.728,0.004,0.000
