# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1342,0.1426,6131.890,2.788,68.316
2.2,0.03,0.0260,0.1338,0.1342,5769.480,2.623,68.098
4.4,0.05,0.0550,0.1333,0.1263,5429.441,2.469,67.867
6.6,0.08,0.0924,0.1324,0.1121,4817.967,2.191,67.413
8.8,0.10,0.1294,0.1320,0.1062,4567.412,2.077,67.173
11.0,0.13,0.1737,0.1313,0.0985,4231.847,1.924,66.835
13.2,0.16,0.2222,0.1307,0.0919,3951.464,1.797,66.505
15.4,0.18,0.2818,0.1296,0.0839,3605.459,1.640,65.963
17.6,0.21,0.3475,0.1260,0.0756,3249.760,1.478,64.152
19.8,0.23,0.4260,0.1210,0.0666,2861.996,1.302,61.586
22.0,0.26,0.4803,0.1158,0.0628,2698.688,1.227,58.921
24.2,0.29,0.5202,0.1108,0.0610,2623.372,1.193,56.381
26.4,0.31,0.5564,0.1056,0.0593,2550.294,1.160,53.743
28.6,0.34,0.5920,0.1002,0.0573,2464.538,1.121,51.003
30.8,0.36,0.6257,0.0948,0.0552,2374.308,1.080,48.237
33.0,0.39,0.6576,0.0890,0.0529,2273.639,1.034,45.310
35.2,0.42,0.6879,0.0832,0.0504,2168.495,0.986,42.374
37.4,0.44,0.7159,0.0773,0.0478,2055.149,0.935,39.340
39.6,0.47,0.7404,0.0714,0.0453,1945.531,0.885,36.364
41.8,0.49,0.7597,0.0657,0.0428,1839.642,0.837,33.437
44.0,0.52,0.7746,0.0598,0.0402,1727.787,0.786,30.412
46.2,0.55,0.7855,0.0537,0.0374,1609.220,0.732,27.352
48.4,0.57,0.7904,0.0475,0.0344,1480.214,0.673,24.176
50.6,0.60,0.7873,0.0411,0.0313,1345.988,0.612,20.938
52.8,0.63,0.7686,0.0345,0.0281,1207.288,0.549,17.575
55.0,0.65,0.7247,0.0279,0.0250,1076.045,0.489,14.176
57.2,0.68,0.6443,0.0210,0.0221,950.767,0.432,10.707
59.4,0.70,0.5196,0.0144,0.0195,839.658,0.382,7.340
61.6,0.73,0.3119,0.0070,0.0163,698.721,0.318,3.541
63.8,0.76,0.0539,0.0011,0.0153,659.199,0.300,0.556
