# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1309,0.0962,2193.849,1.232,43.668
1.8,0.03,0.0374,0.1300,0.0906,2065.589,1.160,43.370
3.6,0.05,0.0790,0.1289,0.0850,1937.328,1.088,42.992
5.3,0.08,0.1254,0.1275,0.0794,1810.559,1.017,42.521
7.1,0.10,0.1770,0.1258,0.0740,1687.519,0.948,41.956
8.9,0.13,0.2342,0.1238,0.0688,1568.953,0.881,41.284
10.7,0.16,0.2954,0.1211,0.0640,1460.080,0.820,40.390
12.5,0.18,0.3578,0.1173,0.0597,1361.648,0.765,39.109
14.3,0.21,0.4214,0.1129,0.0558,1272.910,0.715,37.672
16.0,0.23,0.4689,0.1086,0.0543,1237.116,0.695,36.217
17.8,0.26,0.5096,0.1043,0.0533,1214.745,0.683,34.785
19.6,0.29,0.5471,0.0999,0.0523,1192.374,0.670,33.322
21.4,0.31,0.5827,0.0954,0.0511,1166.275,0.655,31.814
23.2,0.34,0.6162,0.0907,0.0498,1136.447,0.638,30.257
24.9,0.36,0.6473,0.0859,0.0484,1103.636,0.620,28.660
26.7,0.39,0.6762,0.0810,0.0468,1066.351,0.599,27.010
28.5,0.42,0.7031,0.0759,0.0450,1025.337,0.576,25.319
30.3,0.44,0.7277,0.0707,0.0430,980.595,0.551,23.589
32.1,0.47,0.7498,0.0655,0.0409,932.871,0.524,21.841
33.8,0.49,0.7694,0.0601,0.0386,880.672,0.495,20.035
35.6,0.52,0.7858,0.0546,0.0362,824.744,0.463,18.211
37.4,0.55,0.7984,0.0490,0.0335,765.088,0.430,16.338
39.2,0.57,0.8059,0.0433,0.0307,700.958,0.394,14.430
40.9,0.60,0.8069,0.0375,0.0278,633.845,0.356,12.495
42.7,0.62,0.7986,0.0315,0.0247,562.258,0.316,10.520
44.5,0.65,0.7735,0.0254,0.0214,487.688,0.274,8.478
46.3,0.68,0.7204,0.0193,0.0181,413.863,0.232,6.441
48.1,0.70,0.6153,0.0129,0.0147,336.311,0.189,4.306
49.8,0.73,0.4124,0.0065,0.0114,260.249,0.146,2.157
51.6,0.75,-0.0030,0.0000,0.0082,186.425,0.105,-0.009
