# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.0667,0.0265,125.278,0.109,7.504
0.7,0.02,0.0414,0.0663,0.0266,125.278,0.109,7.455
1.4,0.03,0.0821,0.0657,0.0266,125.278,0.109,7.397
2.1,0.05,0.1221,0.0650,0.0265,125.278,0.109,7.317
2.8,0.07,0.1613,0.0642,0.0264,124.532,0.108,7.219
3.5,0.08,0.1996,0.0632,0.0263,123.786,0.107,7.108
4.2,0.10,0.2369,0.0620,0.0261,123.040,0.107,6.979
4.9,0.12,0.2731,0.0607,0.0258,121.549,0.106,6.832
5.5,0.13,0.3082,0.0593,0.0255,120.058,0.105,6.668
6.3,0.15,0.3417,0.0577,0.0252,118.566,0.103,6.490
7.0,0.17,0.3736,0.0559,0.0248,117.075,0.102,6.290
7.6,0.18,0.4036,0.0540,0.0244,114.838,0.100,6.072
8.4,0.20,0.4315,0.0518,0.0239,112.601,0.098,5.827
9.0,0.22,0.4572,0.0494,0.0233,109.618,0.095,5.556
9.7,0.23,0.4805,0.0468,0.0226,106.635,0.093,5.267
10.4,0.25,0.5017,0.0442,0.0219,103.652,0.090,4.973
11.1,0.27,0.5204,0.0415,0.0212,99.924,0.087,4.666
11.8,0.28,0.5369,0.0387,0.0204,96.195,0.083,4.359
12.5,0.30,0.5509,0.0359,0.0195,91.721,0.080,4.039
13.2,0.32,0.5622,0.0330,0.0185,87.247,0.076,3.714
13.9,0.33,0.5704,0.0301,0.0175,82.773,0.072,3.381
14.6,0.35,0.5749,0.0270,0.0164,77.553,0.067,3.043
15.3,0.37,0.5747,0.0240,0.0152,71.587,0.062,2.696
16.0,0.38,0.5683,0.0208,0.0140,65.622,0.057,2.340
16.7,0.40,0.5540,0.0176,0.0127,59.656,0.052,1.979
17.4,0.41,0.5204,0.0142,0.0113,53.690,0.046,1.601
18.1,0.43,0.4642,0.0108,0.0100,46.979,0.041,1.210
18.8,0.45,0.3752,0.0072,0.0086,40.268,0.035,0.810
19.5,0.46,0.2314,0.0036,0.0072,34.302,0.030,0.405
20.2,0.48,-0.0064,-0.0001,0.0059,27.591,0.024,-0.009
