# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1029,0.0414,2298.993,1.045,64.312
1.5,0.02,0.0425,0.1009,0.0407,2258.725,1.027,63.040
3.0,0.03,0.0847,0.0987,0.0399,2215.474,1.008,61.670
4.6,0.05,0.1267,0.0963,0.0390,2166.258,0.985,60.149
6.1,0.07,0.1682,0.0936,0.0381,2116.296,0.962,58.494
7.6,0.09,0.2090,0.0908,0.0372,2064.097,0.939,56.728
9.1,0.10,0.2487,0.0879,0.0363,2016.372,0.917,54.940
10.6,0.12,0.2868,0.0850,0.0355,1971.630,0.897,53.098
12.2,0.14,0.3237,0.0820,0.0347,1925.397,0.876,51.212
13.7,0.15,0.3593,0.0789,0.0338,1878.418,0.854,49.304
15.2,0.17,0.3938,0.0758,0.0329,1829.947,0.832,47.374
16.7,0.19,0.4272,0.0726,0.0320,1777.003,0.808,45.372
18.2,0.21,0.4590,0.0694,0.0311,1725.550,0.785,43.392
19.8,0.22,0.4897,0.0662,0.0301,1669.622,0.759,41.355
21.3,0.24,0.5186,0.0629,0.0290,1612.949,0.733,39.282
22.8,0.26,0.5465,0.0595,0.0279,1551.801,0.706,37.174
24.3,0.27,0.5716,0.0561,0.0269,1492.891,0.679,35.061
25.8,0.29,0.5891,0.0524,0.0259,1438.455,0.654,32.770
27.4,0.31,0.6024,0.0487,0.0249,1382.528,0.629,30.421
28.9,0.33,0.6116,0.0448,0.0238,1323.617,0.602,28.015
30.4,0.34,0.6160,0.0409,0.0227,1260.978,0.573,25.533
32.0,0.36,0.6093,0.0368,0.0217,1207.288,0.549,23.024
33.5,0.38,0.6058,0.0327,0.0203,1127.498,0.513,20.413
35.0,0.39,0.5996,0.0284,0.0187,1037.269,0.472,17.775
36.5,0.41,0.5789,0.0240,0.0170,945.547,0.430,14.991
38.0,0.43,0.5349,0.0193,0.0154,857.555,0.390,12.064
39.6,0.44,0.4726,0.0147,0.0138,769.562,0.350,9.194
41.1,0.46,0.3848,0.0100,0.0120,663.673,0.302,6.219
42.6,0.48,0.2366,0.0050,0.0102,565.241,0.257,3.136
44.1,0.50,0.0054,0.0001,0.0085,472.774,0.215,0.058
