# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.1049,    0.0629,    455.623,    1.089,    24.963
0.8,    0.03,    0.0480,    0.1043,    0.0616,    446.674,    1.066,    24.834
1.7,    0.06,    0.0975,    0.1037,    0.0602,    436.980,    1.043,    24.674
2.6,    0.08,    0.1484,    0.1028,    0.0589,    427.286,    1.020,    24.474
3.4,    0.11,    0.2004,    0.1018,    0.0575,    417.592,    0.996,    24.234
4.3,    0.14,    0.2534,    0.1006,    0.0562,    407.898,    0.973,    23.940
5.2,    0.17,    0.3068,    0.0991,    0.0549,    398.204,    0.951,    23.593
6.0,    0.20,    0.3601,    0.0974,    0.0536,    388.510,    0.928,    23.180
6.9,    0.23,    0.4126,    0.0954,    0.0524,    379.561,    0.907,    22.695
7.8,    0.25,    0.4635,    0.0930,    0.0511,    371.359,    0.886,    22.139
8.6,    0.28,    0.5121,    0.0904,    0.0500,    362.410,    0.865,    21.507
9.5,    0.31,    0.5576,    0.0874,    0.0488,    354.207,    0.846,    20.804
10.4,    0.34,    0.5997,    0.0842,    0.0477,    346.005,    0.826,    20.035
11.2,    0.37,    0.6383,    0.0806,    0.0465,    337.056,    0.805,    19.190
12.1,    0.40,    0.6731,    0.0768,    0.0452,    328.108,    0.783,    18.282
13.0,    0.42,    0.7042,    0.0727,    0.0439,    318.414,    0.759,    17.304
13.8,    0.45,    0.7314,    0.0683,    0.0423,    306.483,    0.732,    16.245
14.7,    0.48,    0.7544,    0.0636,    0.0406,    294.551,    0.703,    15.133
15.6,    0.51,    0.7739,    0.0588,    0.0387,    281.129,    0.671,    14.003
16.4,    0.54,    0.7909,    0.0540,    0.0367,    266.215,    0.636,    12.846
17.3,    0.57,    0.8053,    0.0490,    0.0345,    249.809,    0.597,    11.668
18.1,    0.59,    0.8163,    0.0439,    0.0320,    231.913,    0.554,    10.458
19.0,    0.62,    0.8232,    0.0388,    0.0293,    212.524,    0.508,    9.230
19.8,    0.65,    0.8262,    0.0335,    0.0264,    191.645,    0.457,    7.976
20.7,    0.68,    0.8233,    0.0281,    0.0232,    168.528,    0.402,    6.690
21.6,    0.71,    0.8081,    0.0227,    0.0199,    143.920,    0.344,    5.396
22.4,    0.74,    0.7731,    0.0171,    0.0163,    118.566,    0.282,    4.079
23.3,    0.76,    0.7010,    0.0115,    0.0125,    90.975,    0.217,    2.736
24.2,    0.79,    0.5363,    0.0058,    0.0085,    61.893,    0.148,    1.375
25.0,    0.82,    -0.0005,    0.0000,    0.0045,    32.811,    0.079,    0.000
