# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.1022,    0.0400,    122.295,    0.389,    13.678
0.6,    0.03,    0.0705,    0.1017,    0.0409,    125.278,    0.398,    13.612
1.3,    0.06,    0.1370,    0.1010,    0.0418,    127.515,    0.407,    13.527
1.9,    0.08,    0.1998,    0.1003,    0.0426,    130.497,    0.415,    13.425
2.6,    0.11,    0.2590,    0.0993,    0.0435,    132.735,    0.423,    13.296
3.2,    0.14,    0.3145,    0.0982,    0.0442,    134.972,    0.431,    13.149
3.9,    0.17,    0.3667,    0.0968,    0.0449,    137.209,    0.437,    12.967
4.5,    0.20,    0.4155,    0.0952,    0.0455,    139.446,    0.443,    12.753
5.2,    0.23,    0.4612,    0.0934,    0.0459,    140.192,    0.447,    12.504
5.8,    0.25,    0.5038,    0.0912,    0.0462,    140.937,    0.450,    12.215
6.5,    0.28,    0.5434,    0.0888,    0.0463,    141.683,    0.451,    11.886
7.1,    0.31,    0.5802,    0.0860,    0.0462,    141.683,    0.450,    11.516
7.8,    0.34,    0.6142,    0.0830,    0.0459,    140.937,    0.447,    11.112
8.4,    0.37,    0.6456,    0.0796,    0.0454,    138.700,    0.443,    10.662
9.1,    0.40,    0.6742,    0.0760,    0.0447,    136.463,    0.436,    10.178
9.7,    0.42,    0.7002,    0.0721,    0.0437,    133.480,    0.426,    9.648
10.4,    0.45,    0.7237,    0.0677,    0.0424,    129.752,    0.413,    9.065
11.0,    0.48,    0.7445,    0.0631,    0.0408,    125.278,    0.398,    8.447
11.7,    0.51,    0.7625,    0.0584,    0.0390,    119.312,    0.380,    7.816
12.3,    0.54,    0.7779,    0.0536,    0.0371,    113.346,    0.361,    7.175
13.0,    0.57,    0.7905,    0.0487,    0.0349,    106.635,    0.340,    6.517
13.6,    0.59,    0.7992,    0.0437,    0.0325,    99.178,    0.316,    5.845
14.3,    0.62,    0.8036,    0.0385,    0.0299,    91.721,    0.291,    5.155
14.9,    0.65,    0.8040,    0.0333,    0.0270,    82.773,    0.263,    4.457
15.6,    0.68,    0.7985,    0.0279,    0.0238,    73.079,    0.232,    3.741
16.2,    0.71,    0.7808,    0.0225,    0.0204,    62.639,    0.199,    3.011
16.9,    0.74,    0.7437,    0.0170,    0.0168,    51.453,    0.164,    2.273
17.5,    0.76,    0.6690,    0.0114,    0.0130,    40.268,    0.127,    1.526
18.1,    0.79,    0.5024,    0.0057,    0.0091,    27.591,    0.088,    0.770
18.8,    0.82,    -0.0005,    0.0000,    0.0050,    15.660,    0.049,    0.000
