# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.1042,    0.0690,    17183.908,    12.622,    261.845
2.7,    0.03,    0.0414,    0.1038,    0.0693,    17254.004,    12.674,    260.937
5.5,    0.06,    0.0822,    0.1034,    0.0696,    17326.337,    12.727,    259.963
8.2,    0.08,    0.1223,    0.1031,    0.0699,    17408.364,    12.788,    259.118
11.0,    0.11,    0.1616,    0.1026,    0.0702,    17476.968,    12.838,    257.890
13.7,    0.14,    0.2003,    0.1022,    0.0705,    17558.995,    12.898,    256.827
16.5,    0.17,    0.2381,    0.1017,    0.0708,    17635.056,    12.954,    255.568
19.2,    0.19,    0.2752,    0.1011,    0.0711,    17704.406,    13.005,    254.127
21.9,    0.22,    0.3114,    0.1005,    0.0714,    17772.265,    13.055,    252.579
24.6,    0.25,    0.3466,    0.0998,    0.0717,    17844.598,    13.108,    250.969
27.4,    0.28,    0.4181,    0.0985,    0.0652,    16227.175,    11.920,    247.730
30.1,    0.30,    0.4144,    0.0983,    0.0722,    17972.113,    13.201,    247.210
32.9,    0.33,    0.4467,    0.0975,    0.0724,    18027.294,    13.242,    245.066
35.6,    0.36,    0.4780,    0.0966,    0.0726,    18079.493,    13.280,    242.748
38.4,    0.39,    0.5076,    0.0949,    0.0724,    18019.092,    13.236,    238.567
41.1,    0.41,    0.5369,    0.0921,    0.0711,    17712.609,    13.011,    231.512
43.8,    0.44,    0.5687,    0.0885,    0.0689,    17145.877,    12.595,    222.522
46.5,    0.47,    0.5954,    0.0842,    0.0665,    16559.011,    12.163,    211.762
49.3,    0.50,    0.6073,    0.0801,    0.0656,    16341.267,    12.004,    201.318
52.0,    0.53,    0.6230,    0.0748,    0.0630,    15700.711,    11.533,    187.995
54.8,    0.55,    0.6413,    0.0677,    0.0584,    14541.147,    10.681,    170.247
57.5,    0.58,    0.6543,    0.0607,    0.0538,    13409.175,    9.850,    152.552
60.3,    0.61,    0.6621,    0.0534,    0.0491,    12224.258,    8.979,    134.327
63.0,    0.64,    0.6638,    0.0460,    0.0441,    10979.685,    8.066,    115.716
65.7,    0.66,    0.6533,    0.0387,    0.0393,    9782.837,    7.186,    97.234
68.5,    0.69,    0.6234,    0.0318,    0.0352,    8773.159,    6.444,    79.877
71.2,    0.72,    0.5716,    0.0246,    0.0309,    7703.080,    5.659,    61.844
73.9,    0.75,    0.4874,    0.0171,    0.0262,    6524.874,    4.793,    43.010
76.7,    0.77,    0.3405,    0.0093,    0.0210,    5240.779,    3.850,    23.273
79.4,    0.80,    0.0151,    0.0003,    0.0150,    3724.771,    2.736,    0.707
