# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.1082,    0.0854,    3319.110,    4.527,    78.889
1.5,    0.03,    0.0371,    0.1079,    0.0822,    3196.815,    4.361,    78.613
3.0,    0.06,    0.0770,    0.1074,    0.0790,    3070.046,    4.188,    78.262
4.5,    0.08,    0.1198,    0.1067,    0.0757,    2942.532,    4.014,    77.804
6.0,    0.11,    0.1657,    0.1059,    0.0723,    2812.780,    3.837,    77.203
7.6,    0.14,    0.2150,    0.1049,    0.0690,    2682.282,    3.659,    76.429
9.1,    0.17,    0.2675,    0.1035,    0.0657,    2554.022,    3.485,    75.437
10.6,    0.20,    0.3224,    0.1018,    0.0626,    2432.473,    3.318,    74.210
12.1,    0.23,    0.3788,    0.0998,    0.0596,    2318.381,    3.163,    72.715
13.6,    0.25,    0.4353,    0.0973,    0.0570,    2214.729,    3.021,    70.949
15.1,    0.28,    0.4903,    0.0945,    0.0546,    2121.516,    2.894,    68.907
16.6,    0.31,    0.5424,    0.0914,    0.0524,    2038.743,    2.782,    66.599
18.1,    0.34,    0.5905,    0.0879,    0.0506,    1965.665,    2.682,    64.086
19.6,    0.37,    0.6345,    0.0842,    0.0488,    1897.060,    2.588,    61.341
21.1,    0.40,    0.6742,    0.0801,    0.0471,    1829.947,    2.497,    58.378
22.7,    0.42,    0.7093,    0.0758,    0.0453,    1762.834,    2.405,    55.229
24.1,    0.45,    0.7400,    0.0711,    0.0435,    1691.993,    2.308,    51.844
25.7,    0.48,    0.7661,    0.0662,    0.0416,    1617.423,    2.207,    48.285
27.2,    0.51,    0.7882,    0.0613,    0.0396,    1540.616,    2.101,    44.687
28.7,    0.54,    0.8082,    0.0563,    0.0374,    1455.606,    1.985,    41.008
30.2,    0.57,    0.8258,    0.0511,    0.0350,    1361.648,    1.858,    37.245
31.7,    0.59,    0.8408,    0.0458,    0.0324,    1258.741,    1.717,    33.393
33.2,    0.62,    0.8526,    0.0404,    0.0295,    1147.632,    1.565,    29.461
34.7,    0.65,    0.8601,    0.0349,    0.0264,    1027.574,    1.402,    25.453
36.2,    0.68,    0.8616,    0.0293,    0.0231,    898.568,    1.226,    21.378
37.7,    0.71,    0.8521,    0.0236,    0.0196,    762.851,    1.041,    17.228
39.3,    0.74,    0.8236,    0.0179,    0.0160,    620.422,    0.847,    13.024
40.8,    0.76,    0.7601,    0.0120,    0.0121,    469.045,    0.640,    8.745
42.2,    0.79,    0.6044,    0.0060,    0.0079,    307.974,    0.420,    4.408
43.8,    0.82,    -0.0012,    0.0000,    0.0039,    151.377,    0.206,    -0.004
