# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1205,0.0656,245.335,0.094,8.105
2.3,0.04,0.0737,0.1206,0.0675,252.047,0.096,8.118
4.6,0.08,0.1434,0.1208,0.0695,259.504,0.099,8.131
6.9,0.12,0.2091,0.1210,0.0715,267.706,0.102,8.140
9.2,0.16,0.2708,0.1212,0.0738,275.909,0.105,8.158
11.4,0.21,0.3289,0.1215,0.0761,284.112,0.109,8.171
13.7,0.25,0.3830,0.1217,0.0785,293.806,0.112,8.189
16.0,0.29,0.4336,0.1219,0.0811,303.500,0.116,8.203
18.3,0.33,0.4808,0.1220,0.0836,312.448,0.119,8.207
20.6,0.37,0.5249,0.1218,0.0860,321.397,0.123,8.194
22.9,0.41,0.5660,0.1214,0.0883,330.345,0.126,8.167
25.2,0.45,0.6044,0.1203,0.0902,337.056,0.129,8.096
27.4,0.49,0.6399,0.1186,0.0916,342.276,0.131,7.980
29.8,0.54,0.6726,0.1163,0.0926,346.005,0.132,7.820
32.1,0.58,0.7023,0.1134,0.0931,348.242,0.133,7.629
34.3,0.62,0.7296,0.1099,0.0931,348.242,0.133,7.393
36.6,0.66,0.7542,0.1055,0.0922,344.513,0.132,7.099
38.9,0.70,0.7772,0.0990,0.0892,333.328,0.127,6.659
41.2,0.74,0.7975,0.0917,0.0852,318.414,0.122,6.170
43.5,0.78,0.8152,0.0842,0.0808,302.008,0.115,5.663
45.8,0.82,0.8304,0.0765,0.0759,284.112,0.108,5.147
48.1,0.87,0.8433,0.0686,0.0704,263.232,0.100,4.613
50.4,0.91,0.8533,0.0605,0.0642,240.115,0.092,4.070
52.7,0.95,0.8608,0.0523,0.0575,214.762,0.082,3.514
54.9,0.99,0.8655,0.0439,0.0501,187.171,0.072,2.949
57.2,1.03,0.8647,0.0353,0.0421,157.343,0.060,2.375
59.5,1.07,0.8545,0.0267,0.0334,125.278,0.048,1.793
61.8,1.11,0.8233,0.0179,0.0242,90.230,0.035,1.205
64.1,1.15,0.7263,0.0090,0.0143,53.690,0.020,0.605
66.4,1.19,-0.0035,0.0000,0.0047,17.897,0.007,0.000
