# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1063,0.0692,4554.735,6.213,118.074
2.8,0.05,0.0718,0.1065,0.0704,4637.508,6.327,118.332
5.6,0.09,0.1416,0.1067,0.0716,4712.823,6.430,118.581
8.4,0.14,0.2097,0.1070,0.0727,4783.665,6.526,118.825
11.3,0.19,0.2761,0.1072,0.0737,4853.015,6.621,119.052
14.1,0.24,0.3407,0.1074,0.0748,4924.602,6.718,119.270
16.9,0.28,0.4032,0.1075,0.0760,5002.155,6.823,119.479
19.7,0.33,0.4632,0.1077,0.0773,5088.656,6.942,119.679
22.5,0.38,0.5200,0.1079,0.0788,5189.325,7.079,119.884
25.3,0.43,0.5731,0.1081,0.0806,5304.163,7.236,120.058
28.1,0.47,0.6218,0.1082,0.0826,5440.626,7.422,120.222
30.9,0.52,0.6655,0.1083,0.0850,5597.969,7.637,120.369
33.8,0.57,0.6978,0.1087,0.0888,5844.050,7.973,120.778
36.6,0.62,0.7261,0.1091,0.0927,6104.299,8.327,121.178
39.4,0.66,0.7517,0.1093,0.0967,6365.294,8.683,121.468
42.2,0.71,0.7748,0.1095,0.1006,6624.052,9.037,121.610
45.0,0.76,0.7960,0.1089,0.1039,6839.559,9.330,120.929
47.8,0.81,0.8182,0.1039,0.1025,6745.601,9.203,115.387
50.6,0.85,0.8394,0.0973,0.0990,6519.654,8.894,108.070
53.5,0.90,0.8598,0.0896,0.0940,6187.818,8.441,99.525
56.3,0.95,0.8780,0.0813,0.0879,5789.614,7.898,90.330
59.1,1.00,0.8934,0.0729,0.0813,5355.616,7.306,80.980
61.9,1.04,0.9073,0.0643,0.0741,4876.877,6.653,71.478
64.7,1.09,0.9195,0.0556,0.0661,4348.922,5.933,61.795
67.5,1.14,0.9294,0.0468,0.0573,3773.987,5.148,51.937
70.3,1.19,0.9353,0.0377,0.0478,3149.836,4.297,41.884
73.1,1.23,0.9340,0.0286,0.0377,2484.672,3.390,31.725
76.0,1.28,0.9163,0.0192,0.0268,1767.309,2.411,21.316
78.8,1.33,0.8453,0.0097,0.0153,1004.458,1.370,10.778
81.6,1.38,-0.0069,0.0000,0.0045,296.789,0.405,-0.027
