# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.0815,0.0253,280.383,0.383,21.747
0.7,0.02,0.0528,0.0796,0.0252,278.892,0.381,21.227
1.4,0.03,0.1037,0.0776,0.0250,277.400,0.378,20.693
2.1,0.05,0.1526,0.0755,0.0248,275.163,0.375,20.142
2.8,0.07,0.1995,0.0734,0.0246,272.180,0.372,19.577
3.5,0.08,0.2445,0.0712,0.0244,269.943,0.368,18.998
4.2,0.10,0.2876,0.0690,0.0241,266.215,0.364,18.398
4.9,0.12,0.3286,0.0667,0.0238,263.232,0.359,17.784
5.5,0.13,0.3678,0.0643,0.0234,258.758,0.353,17.157
6.3,0.15,0.4049,0.0619,0.0230,255.029,0.348,16.512
6.9,0.17,0.4400,0.0594,0.0226,249.809,0.341,15.845
7.6,0.18,0.4731,0.0568,0.0221,244.590,0.334,15.164
8.3,0.20,0.5041,0.0542,0.0216,239.370,0.326,14.466
9.0,0.22,0.5327,0.0516,0.0211,232.658,0.318,13.754
9.7,0.23,0.5589,0.0488,0.0205,225.947,0.309,13.015
10.4,0.25,0.5828,0.0460,0.0198,219.236,0.299,12.264
11.1,0.27,0.6044,0.0431,0.0191,211.033,0.288,11.499
11.8,0.28,0.6233,0.0402,0.0183,202.830,0.277,10.716
12.5,0.30,0.6388,0.0372,0.0175,193.882,0.265,9.915
13.2,0.32,0.6503,0.0341,0.0167,184.188,0.252,9.097
13.9,0.33,0.6570,0.0310,0.0158,174.494,0.238,8.260
14.6,0.35,0.6574,0.0278,0.0148,164.054,0.224,7.406
15.3,0.37,0.6488,0.0245,0.0139,153.614,0.210,6.534
16.0,0.38,0.6303,0.0212,0.0129,143.174,0.195,5.645
16.7,0.40,0.5995,0.0178,0.0119,131.989,0.180,4.742
17.3,0.42,0.5518,0.0143,0.0109,120.058,0.164,3.821
18.1,0.44,0.4815,0.0108,0.0098,108.126,0.147,2.882
18.7,0.45,0.3796,0.0072,0.0086,95.450,0.130,1.931
19.4,0.47,0.2290,0.0036,0.0074,82.027,0.112,0.970
20.1,0.49,0.0003,0.0000,0.0062,69.350,0.094,0.000
