# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1442,0.0662,1151.361,0.647,38.757
1.7,0.03,0.0554,0.1414,0.0648,1126.753,0.633,37.992
3.3,0.05,0.1106,0.1384,0.0635,1105.127,0.621,37.174
4.9,0.08,0.1649,0.1351,0.0624,1084.993,0.610,36.302
6.6,0.10,0.2181,0.1317,0.0613,1066.351,0.599,35.377
8.2,0.13,0.2696,0.1280,0.0602,1048.454,0.589,34.394
9.9,0.15,0.3191,0.1241,0.0592,1030.557,0.579,33.344
11.5,0.18,0.3658,0.1200,0.0583,1014.152,0.570,32.245
13.1,0.20,0.4094,0.1158,0.0574,999.238,0.561,31.111
14.8,0.23,0.4505,0.1114,0.0565,983.578,0.552,29.945
16.5,0.25,0.4894,0.1069,0.0555,964.936,0.542,28.736
18.1,0.28,0.5260,0.1024,0.0543,945.547,0.531,27.508
19.7,0.30,0.5606,0.0977,0.0530,923.176,0.519,26.240
21.4,0.33,0.5932,0.0928,0.0516,897.823,0.504,24.928
23.0,0.36,0.6237,0.0878,0.0500,870.232,0.489,23.584
24.6,0.38,0.6515,0.0829,0.0484,842.641,0.474,22.277
26.3,0.41,0.6777,0.0777,0.0466,810.576,0.455,20.880
27.9,0.43,0.7012,0.0725,0.0446,776.274,0.436,19.488
29.6,0.46,0.7188,0.0675,0.0429,746.446,0.419,18.135
31.2,0.48,0.7357,0.0621,0.0407,708.415,0.398,16.685
32.9,0.51,0.7543,0.0562,0.0378,657.707,0.369,15.093
34.5,0.53,0.7634,0.0503,0.0351,611.474,0.343,13.523
36.2,0.56,0.7619,0.0444,0.0325,565.241,0.318,11.917
37.8,0.58,0.7493,0.0383,0.0299,519.753,0.292,10.302
39.4,0.61,0.7234,0.0321,0.0270,469.791,0.264,8.621
41.1,0.63,0.6752,0.0258,0.0243,422.066,0.237,6.939
42.7,0.66,0.6000,0.0193,0.0213,369.867,0.208,5.196
44.4,0.69,0.4812,0.0130,0.0185,321.397,0.180,3.483
46.0,0.71,0.2520,0.0043,0.0121,211.033,0.118,1.157
47.7,0.74,-0.0065,-0.0001,0.0122,211.779,0.119,-0.031
