# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1397,0.0641,498.873,0.367,21.943
1.3,0.03,0.0556,0.1369,0.0626,487.688,0.358,21.507
2.5,0.05,0.1111,0.1339,0.0613,476.502,0.350,21.031
3.8,0.08,0.1661,0.1306,0.0600,466.808,0.343,20.524
5.1,0.10,0.2200,0.1272,0.0588,457.860,0.336,19.977
6.3,0.13,0.2722,0.1235,0.0577,448.911,0.330,19.412
7.6,0.15,0.3222,0.1197,0.0567,440.709,0.324,18.803
8.8,0.18,0.3694,0.1156,0.0557,433.252,0.318,18.167
10.1,0.20,0.4132,0.1114,0.0548,426.540,0.314,17.504
11.4,0.23,0.4543,0.1072,0.0540,419.829,0.309,16.841
12.6,0.25,0.4930,0.1027,0.0530,412.372,0.303,16.143
13.9,0.28,0.5295,0.0982,0.0519,404.169,0.297,15.435
15.1,0.31,0.5637,0.0935,0.0506,393.730,0.289,14.688
16.4,0.33,0.5961,0.0886,0.0491,382.544,0.281,13.923
17.6,0.36,0.6258,0.0837,0.0476,370.613,0.272,13.158
18.9,0.38,0.6529,0.0788,0.0460,357.936,0.263,12.379
20.2,0.41,0.6780,0.0738,0.0443,344.513,0.253,11.597
21.4,0.43,0.7004,0.0689,0.0425,330.345,0.243,10.818
22.7,0.46,0.7199,0.0637,0.0405,314.685,0.231,10.000
23.9,0.48,0.7342,0.0582,0.0383,298.280,0.219,9.146
25.2,0.51,0.7459,0.0533,0.0363,282.620,0.208,8.372
26.5,0.53,0.7549,0.0475,0.0336,261.741,0.192,7.460
27.7,0.56,0.7560,0.0419,0.0310,241.607,0.177,6.588
29.0,0.58,0.7491,0.0362,0.0283,219.981,0.162,5.694
30.2,0.61,0.7248,0.0303,0.0255,199.102,0.146,4.768
31.5,0.64,0.6806,0.0245,0.0229,177.477,0.131,3.843
32.7,0.66,0.6063,0.0185,0.0201,156.597,0.115,2.905
34.0,0.69,0.4896,0.0124,0.0175,135.717,0.100,1.957
35.3,0.71,0.3029,0.0062,0.0147,114.092,0.084,0.979
36.5,0.74,-0.0031,0.0000,0.0120,93.212,0.068,-0.009
