# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1381,0.0625,382.544,0.304,18.482
1.2,0.03,0.0560,0.1353,0.0613,375.087,0.299,18.113
2.3,0.05,0.1117,0.1328,0.0603,369.121,0.294,17.775
3.5,0.08,0.1665,0.1296,0.0592,362.410,0.288,17.357
4.6,0.10,0.2199,0.1261,0.0582,355.699,0.283,16.885
5.8,0.13,0.2719,0.1228,0.0572,350.479,0.279,16.436
7.0,0.15,0.3214,0.1190,0.0563,344.513,0.274,15.934
8.1,0.18,0.3681,0.1150,0.0554,339.293,0.270,15.400
9.3,0.20,0.4116,0.1109,0.0546,334.819,0.266,14.848
10.4,0.23,0.4523,0.1067,0.0538,329.599,0.262,14.283
11.6,0.25,0.4900,0.1020,0.0528,322.888,0.257,13.652
12.7,0.28,0.5271,0.0978,0.0517,316.922,0.252,13.096
13.9,0.30,0.5613,0.0930,0.0504,308.720,0.246,12.455
15.1,0.33,0.5932,0.0882,0.0490,299.771,0.239,11.806
16.2,0.35,0.6226,0.0832,0.0474,290.077,0.231,11.138
17.4,0.38,0.6496,0.0783,0.0458,280.383,0.223,10.484
18.6,0.41,0.6742,0.0734,0.0441,269.943,0.215,9.822
19.7,0.43,0.6962,0.0683,0.0423,258.758,0.206,9.146
20.9,0.46,0.7152,0.0632,0.0403,246.827,0.196,8.465
22.0,0.48,0.7305,0.0580,0.0382,234.150,0.186,7.762
23.2,0.51,0.7421,0.0527,0.0360,220.727,0.175,7.059
24.3,0.53,0.7493,0.0474,0.0337,205.813,0.164,6.343
25.5,0.56,0.7502,0.0419,0.0312,190.899,0.152,5.609
26.6,0.58,0.7411,0.0363,0.0286,174.494,0.139,4.857
27.8,0.61,0.7162,0.0306,0.0260,159.580,0.127,4.101
29.0,0.63,0.6733,0.0250,0.0235,143.920,0.115,3.350
30.1,0.66,0.5824,0.0188,0.0213,130.497,0.104,2.518
31.3,0.68,0.4634,0.0125,0.0185,113.346,0.090,1.677
32.5,0.71,0.2907,0.0069,0.0168,102.907,0.082,0.921
33.6,0.74,0.0828,0.0016,0.0140,85.755,0.068,0.209
