# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1015,0.0423,1379.545,0.878,47.396
1.4,0.02,0.0504,0.0996,0.0410,1336.294,0.851,46.502
2.9,0.04,0.1017,0.0976,0.0398,1296.772,0.826,45.545
4.3,0.06,0.1534,0.0954,0.0387,1260.978,0.803,44.531
5.8,0.08,0.2050,0.0931,0.0376,1227.422,0.781,43.459
7.2,0.10,0.2563,0.0907,0.0367,1195.357,0.761,42.320
8.7,0.12,0.3066,0.0881,0.0357,1164.783,0.742,41.128
10.1,0.15,0.3555,0.0854,0.0349,1136.447,0.723,39.865
11.6,0.17,0.4026,0.0826,0.0340,1108.856,0.706,38.544
13.0,0.19,0.4475,0.0796,0.0332,1082.011,0.689,37.160
14.5,0.21,0.4898,0.0765,0.0324,1055.911,0.672,35.719
15.9,0.23,0.5293,0.0733,0.0316,1029.812,0.655,34.225
17.4,0.25,0.5660,0.0700,0.0308,1002.966,0.638,32.677
18.8,0.27,0.5998,0.0666,0.0299,975.375,0.621,31.080
20.3,0.29,0.6308,0.0631,0.0290,945.547,0.602,29.443
21.7,0.31,0.6595,0.0595,0.0280,914.228,0.582,27.775
23.2,0.33,0.6861,0.0558,0.0270,879.926,0.560,26.062
24.6,0.35,0.7105,0.0520,0.0258,841.149,0.536,24.292
26.1,0.37,0.7323,0.0482,0.0245,800.136,0.510,22.495
27.5,0.39,0.7512,0.0443,0.0232,756.140,0.482,20.662
29.0,0.41,0.7672,0.0402,0.0217,709.161,0.451,18.785
30.4,0.44,0.7802,0.0361,0.0201,656.962,0.418,16.854
31.8,0.46,0.7898,0.0319,0.0184,600.288,0.382,14.884
33.3,0.48,0.7934,0.0276,0.0166,539.887,0.344,12.873
34.7,0.50,0.7873,0.0232,0.0146,477.248,0.304,10.823
36.2,0.52,0.7678,0.0187,0.0126,411.626,0.262,8.736
37.6,0.54,0.7291,0.0142,0.0105,340.785,0.217,6.606
39.1,0.56,0.6505,0.0095,0.0082,266.215,0.170,4.435
40.5,0.58,0.4730,0.0048,0.0058,190.153,0.121,2.220
42.0,0.60,-0.0110,-0.0001,0.0036,117.821,0.075,-0.031
