# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.0933,0.0326,229.676,0.244,15.680
0.8,0.02,0.0584,0.0916,0.0325,228.930,0.243,15.395
1.7,0.04,0.1149,0.0898,0.0324,228.184,0.242,15.097
2.6,0.06,0.1695,0.0879,0.0323,227.438,0.241,14.777
3.5,0.08,0.2219,0.0859,0.0321,225.947,0.240,14.439
4.3,0.10,0.2720,0.0838,0.0319,225.201,0.239,14.083
5.2,0.12,0.3198,0.0815,0.0317,223.710,0.237,13.705
6.1,0.15,0.3653,0.0792,0.0315,221.473,0.235,13.305
7.0,0.17,0.4083,0.0767,0.0312,219.236,0.233,12.882
7.8,0.19,0.4489,0.0740,0.0308,216.999,0.230,12.442
8.7,0.21,0.4870,0.0713,0.0304,214.016,0.227,11.979
9.6,0.23,0.5223,0.0684,0.0299,210.287,0.223,11.494
10.4,0.25,0.5549,0.0654,0.0293,206.559,0.219,10.983
11.3,0.27,0.5850,0.0622,0.0287,202.085,0.214,10.453
12.2,0.29,0.6125,0.0589,0.0279,196.865,0.209,9.902
13.1,0.31,0.6377,0.0556,0.0271,190.899,0.203,9.341
13.9,0.33,0.6606,0.0521,0.0262,184.188,0.196,8.763
14.8,0.35,0.6807,0.0486,0.0252,177.477,0.188,8.171
15.6,0.37,0.6969,0.0450,0.0241,170.020,0.180,7.566
16.5,0.39,0.7102,0.0413,0.0229,161.817,0.171,6.944
17.4,0.41,0.7206,0.0376,0.0216,152.123,0.162,6.312
18.2,0.44,0.7279,0.0337,0.0202,142.429,0.151,5.667
19.1,0.46,0.7315,0.0298,0.0186,130.497,0.139,5.004
20.0,0.48,0.7280,0.0257,0.0169,118.566,0.126,4.328
20.9,0.50,0.7154,0.0217,0.0151,105.889,0.113,3.639
21.7,0.52,0.6902,0.0175,0.0131,92.467,0.098,2.936
22.6,0.54,0.6445,0.0132,0.0110,77.553,0.082,2.215
23.5,0.56,0.5590,0.0089,0.0089,62.639,0.066,1.486
24.3,0.58,0.3864,0.0044,0.0067,46.979,0.050,0.743
25.2,0.60,-0.0081,-0.0001,0.0045,31.319,0.034,-0.009
