# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.1351,    0.0819,    55.182,    0.075,    3.843
1.0,    0.04,    0.0700,    0.1353,    0.0838,    56.673,    0.077,    3.848
2.1,    0.09,    0.1370,    0.1355,    0.0858,    58.165,    0.079,    3.852
3.1,    0.13,    0.2008,    0.1357,    0.0879,    58.910,    0.081,    3.857
4.1,    0.17,    0.2615,    0.1358,    0.0900,    60.402,    0.083,    3.861
5.1,    0.22,    0.3190,    0.1358,    0.0923,    61.893,    0.085,    3.866
6.2,    0.26,    0.3734,    0.1359,    0.0947,    64.130,    0.087,    3.866
7.2,    0.30,    0.4246,    0.1358,    0.0971,    65.622,    0.089,    3.861
8.2,    0.35,    0.4727,    0.1356,    0.0995,    67.113,    0.092,    3.857
9.3,    0.39,    0.5177,    0.1353,    0.1020,    68.604,    0.094,    3.848
10.3,    0.43,    0.5597,    0.1347,    0.1043,    70.096,    0.096,    3.830
11.3,    0.48,    0.5989,    0.1338,    0.1066,    71.587,    0.098,    3.803
12.3,    0.52,    0.6352,    0.1322,    0.1083,    73.079,    0.100,    3.759
13.4,    0.56,    0.6687,    0.1295,    0.1091,    73.824,    0.100,    3.683
14.4,    0.61,    0.6993,    0.1256,    0.1091,    73.824,    0.100,    3.572
15.4,    0.65,    0.7268,    0.1207,    0.1081,    73.079,    0.099,    3.434
16.5,    0.69,    0.7513,    0.1148,    0.1061,    71.587,    0.098,    3.265
17.5,    0.74,    0.7728,    0.1079,    0.1029,    69.350,    0.095,    3.069
18.5,    0.78,    0.7916,    0.0999,    0.0985,    66.367,    0.091,    2.838
19.5,    0.82,    0.8073,    0.0917,    0.0936,    63.384,    0.086,    2.607
20.6,    0.87,    0.8204,    0.0834,    0.0882,    59.656,    0.081,    2.371
21.6,    0.91,    0.8312,    0.0750,    0.0822,    55.182,    0.076,    2.135
22.6,    0.95,    0.8403,    0.0664,    0.0754,    50.708,    0.069,    1.890
23.6,    1.00,    0.8477,    0.0575,    0.0677,    45.488,    0.062,    1.637
24.7,    1.04,    0.8527,    0.0485,    0.0592,    39.522,    0.054,    1.379
25.7,    1.08,    0.8544,    0.0392,    0.0497,    33.556,    0.046,    1.117
26.7,    1.13,    0.8476,    0.0297,    0.0395,    26.845,    0.036,    0.845
27.8,    1.17,    0.8212,    0.0200,    0.0284,    19.388,    0.026,    0.569
28.8,    1.21,    0.7299,    0.0100,    0.0167,    11.185,    0.015,    0.285
29.8,    1.26,    0.0022,    0.0000,    0.0051,    3.728,    0.005,    0.000
