# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1506,0.1944,1710.636,0.380,16.178
2.9,0.04,0.0278,0.1506,0.1897,1669.622,0.371,16.183
5.7,0.07,0.0571,0.1506,0.1848,1626.371,0.361,16.183
8.6,0.11,0.0883,0.1505,0.1791,1576.410,0.350,16.174
11.5,0.14,0.1216,0.1504,0.1732,1524.211,0.338,16.156
14.3,0.18,0.1581,0.1501,0.1662,1462.317,0.325,16.125
17.2,0.21,0.1940,0.1500,0.1623,1428.761,0.317,16.111
20.1,0.25,0.2297,0.1499,0.1599,1407.136,0.313,16.103
22.9,0.28,0.2701,0.1495,0.1550,1363.885,0.303,16.058
25.8,0.32,0.3114,0.1490,0.1508,1327.346,0.295,16.014
28.7,0.35,0.3534,0.1485,0.1471,1294.535,0.288,15.956
31.6,0.39,0.3976,0.1478,0.1432,1260.233,0.280,15.885
34.4,0.42,0.4446,0.1470,0.1389,1222.202,0.271,15.791
37.3,0.46,0.4996,0.1457,0.1327,1167.766,0.259,15.649
40.1,0.49,0.5645,0.1417,0.1230,1082.756,0.240,15.222
43.0,0.53,0.6510,0.1364,0.1101,969.410,0.215,14.652
45.9,0.56,0.7159,0.1324,0.1004,884.400,0.196,14.225
48.8,0.60,0.8025,0.1270,0.0874,771.054,0.171,13.656
51.6,0.63,0.7247,0.1077,0.0937,823.998,0.183,11.570
54.5,0.67,0.6210,0.0819,0.1021,894.591,0.199,8.788
57.4,0.70,0.7675,0.0890,0.0812,714.380,0.159,9.564
60.2,0.74,0.7830,0.0813,0.0763,671.876,0.149,8.732
63.1,0.77,0.7897,0.0700,0.0682,600.288,0.133,7.517
65.9,0.81,0.7995,0.0610,0.0615,540.632,0.120,6.557
68.8,0.84,0.8068,0.0543,0.0565,495.890,0.110,5.836
71.7,0.88,0.7633,0.0405,0.0465,409.389,0.091,4.355
74.6,0.91,0.7401,0.0325,0.0400,351.970,0.078,3.492
77.4,0.95,0.6642,0.0222,0.0316,278.146,0.062,2.389
80.3,0.98,0.4868,0.0112,0.0226,199.102,0.044,1.205
83.1,1.02,-0.0026,0.0000,0.0136,120.058,0.027,-0.004
