# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.0938,0.1675,4122.975,1.969,31.155
3.5,0.05,0.0270,0.0943,0.1648,4055.862,1.937,31.338
7.0,0.09,0.0552,0.0949,0.1623,3994.714,1.907,31.525
10.5,0.14,0.0845,0.0954,0.1600,3938.041,1.880,31.711
14.0,0.19,0.1149,0.0960,0.1580,3888.079,1.856,31.903
17.5,0.24,0.1462,0.0966,0.1561,3841.846,1.834,32.085
21.0,0.28,0.1781,0.0971,0.1546,3805.306,1.817,32.267
24.5,0.33,0.2110,0.0976,0.1530,3766.530,1.798,32.436
28.0,0.38,0.2441,0.0981,0.1519,3738.193,1.785,32.592
31.5,0.43,0.2772,0.0985,0.1511,3719.551,1.776,32.734
35.0,0.47,0.3105,0.0989,0.1504,3702.400,1.768,32.855
38.5,0.52,0.3472,0.0990,0.1482,3648.709,1.742,32.899
42.0,0.57,0.3832,0.0991,0.1466,3609.187,1.723,32.930
45.5,0.61,0.4225,0.0989,0.1438,3539.837,1.690,32.868
49.0,0.66,0.4681,0.0982,0.1388,3415.305,1.631,32.628
52.5,0.71,0.5189,0.0968,0.1322,3254.980,1.554,32.174
56.0,0.76,0.5717,0.0950,0.1257,3093.163,1.477,31.578
59.5,0.80,0.6248,0.0928,0.1193,2937.312,1.403,30.844
63.0,0.85,0.6791,0.0902,0.1129,2779.969,1.327,29.963
66.5,0.90,0.7497,0.0867,0.1038,2554.022,1.219,28.793
70.0,0.94,0.8193,0.0822,0.0948,2332.549,1.114,27.299
73.5,0.99,0.8642,0.0744,0.0854,2102.874,1.004,24.728
77.0,1.04,0.8842,0.0651,0.0766,1884.384,0.900,21.641
80.5,1.09,0.8882,0.0563,0.0689,1696.467,0.810,18.714
84.0,1.13,0.8806,0.0474,0.0611,1503.331,0.718,15.760
87.5,1.18,0.8560,0.0383,0.0529,1301.246,0.621,12.726
91.0,1.23,0.8075,0.0292,0.0445,1093.942,0.522,9.710
94.5,1.28,0.7061,0.0196,0.0355,873.215,0.417,6.526
98.0,1.32,0.4946,0.0099,0.0266,653.979,0.312,3.301
101.5,1.37,0.0033,0.0000,0.0176,433.997,0.207,0.013
