# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.0865,0.0815,1001.475,2.391,31.387
1.2,0.04,0.0380,0.0867,0.0801,983.578,2.349,31.436
2.4,0.07,0.0776,0.0868,0.0786,965.681,2.305,31.485
3.6,0.11,0.1189,0.0869,0.0771,947.039,2.260,31.520
4.7,0.14,0.1619,0.0870,0.0755,927.651,2.215,31.547
5.9,0.18,0.2069,0.0870,0.0739,907.517,2.167,31.560
7.2,0.21,0.2539,0.0870,0.0722,887.383,2.119,31.556
8.3,0.25,0.3031,0.0869,0.0705,866.503,2.069,31.525
9.5,0.28,0.3547,0.0867,0.0688,844.878,2.016,31.467
10.7,0.32,0.4087,0.0865,0.0669,822.507,1.963,31.373
11.9,0.35,0.4649,0.0860,0.0650,797.899,1.905,31.182
13.1,0.39,0.5224,0.0848,0.0628,771.054,1.841,30.773
14.3,0.42,0.5794,0.0831,0.0605,743.463,1.775,30.154
15.5,0.46,0.6320,0.0809,0.0585,718.855,1.715,29.354
16.7,0.49,0.6799,0.0782,0.0566,695.738,1.660,28.380
17.8,0.53,0.7230,0.0750,0.0547,671.876,1.605,27.223
19.0,0.56,0.7611,0.0714,0.0527,648.013,1.546,25.889
20.3,0.60,0.7939,0.0671,0.0505,620.422,1.481,24.350
21.4,0.63,0.8203,0.0620,0.0478,587.611,1.402,22.495
22.6,0.67,0.8386,0.0568,0.0452,555.546,1.327,20.613
23.8,0.70,0.8537,0.0515,0.0424,521.244,1.245,18.700
25.0,0.74,0.8665,0.0462,0.0393,483.214,1.153,16.752
26.2,0.77,0.8768,0.0407,0.0359,440.709,1.053,14.768
27.4,0.81,0.8832,0.0352,0.0322,395.221,0.944,12.753
28.6,0.84,0.8860,0.0295,0.0281,345.259,0.824,10.711
29.8,0.88,0.8814,0.0238,0.0237,291.569,0.695,8.630
30.9,0.91,0.8606,0.0180,0.0191,234.150,0.559,6.512
32.1,0.95,0.8058,0.0120,0.0141,173.748,0.415,4.355
33.3,0.98,0.6558,0.0060,0.0090,110.364,0.263,2.171
34.5,1.02,-0.0321,-0.0001,0.0037,45.488,0.108,-0.040
