# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.0830,0.0513,7178.107,7.616,152.352
2.7,0.04,0.0562,0.0831,0.0517,7235.526,7.677,152.525
5.3,0.07,0.1116,0.0832,0.0521,7296.673,7.742,152.716
8.0,0.11,0.1661,0.0833,0.0526,7364.532,7.814,152.921
10.7,0.14,0.2196,0.0834,0.0532,7439.102,7.893,153.139
13.3,0.18,0.2720,0.0835,0.0537,7518.146,7.977,153.370
16.0,0.21,0.3233,0.0836,0.0543,7603.902,8.068,153.615
18.7,0.25,0.3733,0.0838,0.0550,7694.877,8.165,153.873
21.3,0.28,0.4220,0.0839,0.0557,7793.309,8.269,154.140
24.0,0.32,0.4694,0.0841,0.0564,7896.216,8.379,154.420
26.7,0.35,0.5153,0.0842,0.0572,8008.071,8.497,154.714
29.3,0.39,0.5597,0.0844,0.0581,8125.892,8.622,155.016
32.0,0.42,0.6026,0.0846,0.0590,8248.932,8.753,155.323
34.7,0.46,0.6440,0.0848,0.0599,8380.175,8.891,155.639
37.3,0.49,0.6831,0.0849,0.0609,8520.367,9.040,155.883
40.0,0.53,0.7203,0.0842,0.0614,8586.734,9.111,154.593
42.7,0.56,0.7558,0.0817,0.0605,8466.676,8.984,149.945
45.3,0.60,0.7837,0.0778,0.0591,8268.320,8.773,142.921
48.0,0.63,0.8081,0.0730,0.0569,7961.838,8.448,134.016
50.7,0.67,0.8303,0.0670,0.0536,7506.215,7.964,122.976
53.3,0.70,0.8530,0.0605,0.0496,6945.449,7.369,111.063
56.0,0.74,0.8723,0.0541,0.0455,6373.497,6.763,99.267
58.7,0.77,0.8871,0.0478,0.0415,5810.493,6.165,87.839
61.3,0.81,0.8999,0.0414,0.0371,5184.851,5.501,76.065
64.0,0.84,0.9099,0.0350,0.0323,4516.704,4.792,64.206
66.7,0.88,0.9134,0.0283,0.0271,3794.121,4.026,51.982
69.3,0.91,0.9047,0.0215,0.0217,3030.524,3.215,39.531
72.0,0.95,0.8671,0.0146,0.0159,2223.677,2.359,26.774
74.7,0.98,0.7360,0.0074,0.0099,1380.290,1.464,13.603
77.3,1.02,-0.0133,-0.0001,0.0039,542.124,0.575,-0.093
