# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.0901,0.0526,82.773,0.099,4.791
1.3,0.04,0.0707,0.0903,0.0538,85.010,0.101,4.800
2.5,0.08,0.1385,0.0905,0.0550,86.501,0.103,4.809
3.8,0.13,0.2032,0.0906,0.0563,88.738,0.106,4.817
5.0,0.17,0.2649,0.0908,0.0577,90.975,0.108,4.826
6.3,0.21,0.3235,0.0909,0.0592,93.212,0.111,4.835
7.5,0.25,0.3789,0.0911,0.0607,95.450,0.114,4.840
8.7,0.29,0.4311,0.0912,0.0623,98.432,0.117,4.844
10.0,0.34,0.4804,0.0912,0.0640,100.669,0.120,4.849
11.2,0.38,0.5264,0.0912,0.0657,103.652,0.123,4.849
12.5,0.42,0.5696,0.0912,0.0674,105.889,0.127,4.849
13.7,0.46,0.6098,0.0910,0.0691,108.872,0.130,4.840
15.0,0.51,0.6471,0.0908,0.0709,111.855,0.133,4.826
16.2,0.55,0.6816,0.0903,0.0725,114.092,0.136,4.804
17.5,0.59,0.7134,0.0894,0.0739,116.329,0.139,4.755
18.7,0.63,0.7421,0.0876,0.0746,117.821,0.140,4.657
20.0,0.67,0.7680,0.0850,0.0745,117.075,0.140,4.519
21.2,0.72,0.7910,0.0815,0.0737,116.329,0.139,4.333
22.4,0.76,0.8110,0.0769,0.0719,113.346,0.135,4.088
23.7,0.80,0.8279,0.0706,0.0682,107.381,0.128,3.754
24.9,0.84,0.8405,0.0641,0.0642,101.415,0.121,3.407
26.2,0.88,0.8495,0.0575,0.0598,93.958,0.112,3.056
27.4,0.93,0.8546,0.0507,0.0550,86.501,0.103,2.696
28.7,0.97,0.8545,0.0438,0.0497,78.298,0.093,2.331
30.0,1.01,0.8422,0.0368,0.0442,69.350,0.083,1.957
31.2,1.05,0.8136,0.0297,0.0385,60.402,0.072,1.579
32.5,1.09,0.7612,0.0225,0.0324,50.708,0.061,1.197
33.7,1.14,0.6636,0.0151,0.0259,41.013,0.049,0.805
34.9,1.18,0.4659,0.0076,0.0192,30.574,0.036,0.405
36.2,1.22,-0.0004,0.0000,0.0126,20.134,0.024,0.000
